;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
5209;"""TRES SATISFAITE""";0.0;0.0;0.0;0.0;0.0;0.31283434437037905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5210;brosse agréable à utiliser,le côté pour nettoyer la langue est agréable;8.601626377965231e-05;0.0;0.0005962074182188668;0.0017134006160909486;0.0;0.0;0.0;0.0;0.10931471890967523;0.0;0.0;9.558341475413095e-05;0.0;0.0;0.004839800788468544;0.0;0.0
5211;"""très frais parfait pour l'été""";0.0002690358003093228;0.0;0.0;0.00010059173304591366;0.0;0.0;0.0;0.0;0.0;0.0;2.9072201461834867e-05;0.0;0.0;0.00031892537393662636;0.0005772227585596326;0.0;0.0032314877107934618
5212;"""citronnée et fraîche, je la mets le matin pour donner la pêche après la douche""";0.0002710154272750986;0.0003808327170861872;2.58612686514505e-05;0.007134848384534587;0.0;0.0006759507018642389;1.2402031382921868e-05;0.00010031607755064034;0.0010364281814769236;0.0;0.0051320334998301844;0.0;0.002418833355690887;0.0006199620570445725;0.005857401213652929;0.00529424430096803;0.0072419860444823516
5213;"""Pas mal du tout, en effet ce parfum est mixte pour l'été le printemps c'est une eau de toilette agréable et légère. Bien pour le prix, similaires à une des eau de parfum ck.""";0.0006161015364446377;0.03741022396585324;0.002847171577951155;0.0034602954848978454;0.001002310794013618;0.0009662029360011237;0.0008108251376854605;0.0004021211804608516;0.0011713923353644743;0.0006373818537924354;0.0025887407569088706;0.0;0.002659269500377933;0.0;0.005020196973999461;0.00026084121840158804;0.01200331299531318
5214;"""je l'ai pris pour mon fils je l'avais deja acheté et je le recommande""";0.1254661732460605;0.0013547309228324584;0.0;0.0;0.0;0.003230689648617213;0.0;0.0013714786935903423;0.006455247585927022;0.0016824888473369003;0.004022096281918282;0.0;0.00015730977421645224;0.002867433668552198;0.00877454913394996;0.0;0.027344205145156817
5215;"""sent très bon mon fils est jeune il aime bien""";0.0;4.251872644716167e-05;0.0010459626922827796;0.00023151836239623395;0.0;0.0;0.00028138281716314894;0.00022151893382287472;0.0;0.0;0.0007413365840795106;0.0;0.0;0.0;0.0010299635715464155;0.0;0.0010516790418277611
5216;"""j'adore met ne tien pas lontemps""";0.0004681705535369316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009840268613019885;0.0;0.0;0.008097882254483862;0.0324642533674385;0.004961088747264835;0.0002178631365066838
5217;"""quelle douceur""";0.0005112258940472513;0.0;0.0;0.008464725421076173;0.0;0.0;0.00010261710455931834;0.0006101981287980831;0.001129716389423518;0.0;0.0026550472941653308;0.0;0.0013655897831993914;0.004377292153695509;0.0;0.0029752179152563152;0.0
5218;"""Je nuance un peu ma note de trois étoiles. Le flacon est original et séduisant. Le produit est de qualité. Là où je suis un peu ""déçue"" c'est que le parfum ne me plaît pas trop d'un prim'abord. je vais retester avant de me faire une idée définitive. Et, de toute façon, les goûts et les couleurs...""";0.00027227096816812956;0.0014532665572941769;0.0023332082316764543;0.0003071983947210567;0.0007357857473225534;0.00021411472767474474;0.04913468989136138;0.00027946904932883715;0.0010860983506768738;0.0002621333939613713;0.0019788928020826094;0.0006295222965393961;0.0002788212398192598;0.0001458756253569295;0.007828116852447648;0.002482251335544036;0.01007365023901548
5219;"""J'adore le flacon et l'odeur. Je l'ai commander pour la fête des mères et je penses que ça va plaire !""";2.812434667416895e-05;0.0005013301307184735;0.08295118726206725;0.0;0.0;4.177425763125851e-05;0.0005038707946566513;0.0;0.0;0.0;0.0013611634811577877;0.0;0.0;0.0;0.0055944312100075395;0.0;0.04110967323048702
5220;"""I sent bon et tient bien""";0.0012221761007669095;0.0;0.0;0.0;0.0;0.0032117983538500873;0.0;0.0;0.0;0.0;0.087423672599948;0.0;0.0;0.0;0.0;0.0;0.0
5221;"""Parfum basique de bonne constitution""";0.0;0.00011629615855369017;0.0;0.0;0.00018670114281307154;0.0;0.0;0.00017402994674502339;0.0;0.0014775832142950266;2.21169998792108e-05;0.0003171487350990827;6.871169897864604e-06;0.0;7.892073054720304e-05;0.0;0.000974854238285622
5222;"""celui-la sublime j'espère que vous arriverez à en avoir tout le temps j'adore""";0.0;0.0;0.0035030869176245556;0.001586109685509755;0.0;5.479887939938029e-05;0.0;0.0;0.0015819000180986992;0.0017872914912446182;0.001724289500854691;0.006163224651976645;0.004799017517982997;0.0018270279906476953;0.0008724012497287561;0.0010028202254381956;0.03616294904060499
5223;"""Odeur agréable texture pas trop grasse""";0.0007159978646486776;0.0;0.18669024052481925;0.020993254653167894;0.0;0.0;0.0;0.0;0.0;0.0012707458423726625;0.0;0.0;0.2729326957044578;0.0;0.0;0.011840622509605641;0.0
5224;Top;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5225;"""Cette fragrance est extrêmement plaisante, mais un peu faiblarde. En effet, elle s'estompe trop vite à mon goût. Je pense qu'elle peut convenir pour une jeune fille à qui peu se prêter une eau de parfum très discrète.""";0.00010852577102660473;0.0007079180924282814;0.0018476605223289749;0.002147828017051548;0.0003514494229236798;0.0002323639047550541;0.00023909183144441685;0.0006941996326903735;0.0;0.001058039526763619;0.011618551070464606;0.0;0.00030653057071706725;0.0012708808105361504;0.003625144840646005;0.006147192917647098;0.008649601795706702
5226;"""Conforme à mes attentes et même mieux : j'en ai déjà recommandé""";0.09362881682150508;0.00016955999238508406;0.0;0.0;0.2262672901379352;0.0011155697532873744;0.0;0.0;0.019311030916823235;0.0;0.0018731759665672786;0.0;0.003569134774913109;0.0036954191292363574;0.0;0.0017239078789482234;0.006550652421640576
5227;"""sent tres bon""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5228;pareil;0.0;5.3336522833057676e-05;0.0;0.0007988099286115975;0.0;0.0;0.000144912071634133;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.508980611132058e-05;0.0;0.0006142318671227663
5229;"""tres tres bon parfum cependant j aimerais bien savoir a quoi correspondent tous ces parfums""";0.0;0.0002620443962854565;0.0011733330571719704;0.00011256341643217473;0.009530245924657193;0.0;0.0;0.0;0.0016150087998314108;0.0;0.01705736532904605;0.0;0.0;0.0005397696833310704;0.0;0.0;0.007417403966127876
5230;"""PARFUM très agréable""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5231;"""Le flacon est sobre, la fragrance aussi, pou moi, et pourtant, elle a un petit côté irrésistible : j'en ai commandé 2...""";0.0003841631559237245;0.004127716319153577;0.0021505018236294684;0.0005202337082031919;0.0;0.00022296642486590448;0.00034471491436181346;3.668354331017861e-06;0.001433895903373714;0.0;0.0;0.0;0.0021610637867292247;0.004260643370980204;0.008428372886856493;0.0;0.03999970017142197
5232;genial;0.0;0.0;0.0;0.001254808878977494;0.0;0.0;2.535179325198243e-06;0.0;0.0;0.0;4.688168541795951e-05;0.0;0.0;0.0;0.0;0.0;6.923379356365105e-05
5233;"""j'aime beaucoup aussi, cette fois en cadeau, mais la prochaine fois pour moi!""";5.012243673585442e-05;0.00011689335095602284;0.0;0.00023151364767589163;0.0;0.0;0.00016938545968865572;4.132369094248827e-05;0.0;0.0;9.241077969629438e-05;0.0;0.00033808615283982226;1.9300351449520956e-07;0.0;0.0;0.002409527063455176
5234;"""flacon très joli odeur agréable je l'adore""";0.0004486021956781236;0.0009386415752136618;0.17596334695269575;0.0;0.0;0.0;0.0039053284472063896;0.0;0.0;0.0;0.011721543821922125;0.0;0.0;0.0;0.017495683331981256;0.0;0.03695604474216974
5235;sens bon mais ne tiens pas longtemps;0.00011006230932592085;0.0003019056638804311;0.0005861205986265543;0.0;0.0;0.0;0.0;0.006813674696104329;0.0007835538480405783;0.0;0.0014952753799661721;0.0;0.0;0.0;0.0;0.0004179376289825637;0.0016919850949466035
5236;"""jolie bouteille mais dommage que le parfum ne tiens pas..""";0.0009019593122910174;0.0001759805804967045;0.00898408172175283;0.00028193992565813314;0.0;0.0;0.0036740426207209835;0.0;0.0;0.0;0.013772727469728742;0.0;0.0;0.0;0.01354687718907046;0.00815131628590827;0.047645407092978244
5237;"""Perfetto per la sera! Meraviglioso!""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.214271831333259e-236
5238;Il sent très bon et il tien pas beaucoup long temps mais je le remets souvent et je suis ravie;1.340841628197692e-05;0.0;0.0;0.0;0.0;0.0006290792361819351;0.0;0.0;0.0031598134180669158;0.002330755102180763;0.0022788735030086745;0.008390578507071667;0.006455318680560776;0.014874280785205739;0.011787191309798857;0.0001937827796011167;0.0330523508490311
5239;"""Bonne surprise : j'aime beaucoup""";0.0003041350871932768;0.0005155102233015562;0.0;0.0;0.001280334205649598;3.956863830885491e-05;0.0;0.0009253622164000418;0.0;0.0;0.004697623544591862;0.001397338398609868;0.0002779185868618238;0.0026595719465098092;0.0;0.0;0.004777278812290227
5240;"""eau de toilette agréable""";0.0005487749864915752;0.0007439493249688202;4.933740066489646e-05;0.0;0.001213798684332905;0.00013119478941423188;0.0019955635488212676;0.0;0.0;0.0002450236902429103;0.00324805398584314;0.0;0.0003086934176070476;0.0;0.0001212466827635945;0.0;0.013314409854251743
5241;Je recommande ce produit vivement,;0.162483984650168;0.00013036602668190457;0.0;0.0;0.0;0.0;0.0;0.0008697202750478834;0.0003268609726231663;0.0;0.000719804893740358;0.0003368135691254102;0.005421328145758335;0.00336046798417714;0.0;0.0;0.0013120620406664295
5242;Parfum au top de la féminité avec ses notes de cuir avec un fort pouvoir de séduction pour la femme qui le porte. J'aime beaucoup ce parfum.;0.0003622873020080557;0.0005880262709724596;0.002350809470567072;7.97714757723726e-05;0.00010695351498652154;0.0;0.0002812398755436306;0.0004770695392101338;0.002523775054894163;0.0009724408017799661;0.0014941231448711196;0.0;0.0004252136954026871;0.0030814993340334287;0.004250565879541581;0.00039959069121044474;0.00033418807624196946
5243;"""trop discret !(d'après mon épouse )""";0.0;0.00020081772430854088;0.001135500981652392;0.0017540234785726975;0.0;0.0016381705742493438;6.786328317769448e-05;0.0;0.0;0.0;0.005028734044731715;0.0;0.0008397183582898069;7.519856498245928e-05;0.002913194128164325;0.0;0.0002744455643984079
5244;"""Sent bon mais tient pas""";0.0012221761007669095;0.0;0.0;0.0;0.0;0.0032117983538500873;0.0;0.0;0.0;0.0;0.087423672599948;0.0;0.0;0.0;0.0;0.0;0.0
5245;"""il sent très bon""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5246;la packaging est conformeà ce que je connaissais je n ai pas encore ouvert l emballage pour tester le parfum par contre;0.0002941169863402164;0.00034870938155622184;0.00044212991807703847;0.0;0.00013432061877727906;0.00013385832277942763;0.00069638823932445;0.0;0.001693932164226635;0.0;0.00011259941862368935;0.0020763647235387483;0.00015940819686590332;0.007532786278372939;0.0008698789943410711;0.00017942891587259446;0.024873045924779784
5247;Très bien, sent très bon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5248;"""Un tresor""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.117676781818257e-236
5249;bonne senteur de jasmin;0.0002796025825599842;0.0007847023004095139;0.00019673347567991211;0.00237979569220283;0.0;0.0;8.442201245871864e-05;0.0015251721840163013;0.0006186384673790088;0.0004313330810431233;0.0015003519813527675;0.0;0.0015551262391416789;0.0;0.0;0.0;0.0
5250;Bien. Un peu léger;4.624211112078958e-05;0.0;0.010001408776655125;0.009608574214083452;0.00025231989554286554;0.0040438023760853495;0.0;0.0020568472300044583;0.0;0.0009021039898957157;0.002255327089698093;0.0;0.0018361774929995748;0.00016307413871007137;0.016466278716338423;0.0;0.0
5251;"""j aime beaucoup la bouteille""";0.0009163347916037652;0.0004925825621009736;0.004038192089533206;0.0;0.0;0.0;0.0;0.0;0.00012551493088110066;0.0;0.0005998795935037299;0.0;0.0;0.0;0.0011162880736276509;0.0;0.028082500192887227
5252;"""bien il sent bon !!""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5253;"""Petit élastique autour du bouchon à utiliser et sent très bon""";0.0;0.0048849155539484705;0.0;0.0;0.0;0.0;0.0;0.0;0.11949818214133216;0.0;0.0;0.0;0.0030331335469128695;0.004586750500865533;0.0026240622554787483;0.0;0.011029918004194112
5254;Parfait pour mo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.117676781818257e-236
5255;ok coorespond;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.117676781818257e-236
5256;Sent bon mais un peu léger;4.624211112078958e-05;0.0;0.010001408776655125;0.009608574214083452;0.00025231989554286554;0.0040438023760853495;0.0;0.0020568472300044583;0.0;0.0009021039898957157;0.002255327089698093;0.0;0.0018361774929995748;0.00016307413871007137;0.016466278716338423;0.0;0.0
5257;très bonne odeur;0.0;0.0;0.3632707811728829;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5258;"""Rien à dire : odeur 100% patchouli et qui tient longtemps""";7.410155734730562e-05;0.0;0.15590045603576363;0.0;0.0004459150071123613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5259;"""Comme je le désirais, conforme !""";0.0;0.0;0.0;0.0;0.1440678668640074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5260;"""Mon parfum préféré J ADORE""";0.00018162584664337345;0.00024044043548343007;0.00012258359265661695;0.0011402300966544588;0.0;0.0;0.0;0.0;0.0008682868506872191;0.0;0.001026364064661183;0.0;0.0;0.0022768373420504378;0.0005788871674034176;0.0;0.00030581586296594883
5261;"""si vous aimez le patchouli, foncez; j'adore""";0.00014201983288206611;0.00018931592725445506;0.001134392116261693;0.0;0.0005257000262739146;0.0;0.0;0.0;0.0006163368978188882;0.0;2.1069897915081512e-05;0.0;0.0;3.931916571992528e-05;0.00018348341874150644;0.0;5.860521275480465e-05
5262;"""Super, vraiment génial.""";0.001202148740332475;0.0;0.0018320694551243217;0.0;0.0;0.002406050537937375;0.0;0.0022173687862870207;0.0;0.0005480971243926883;0.0038182138619193185;0.0;0.003938002982850281;0.0035158558881582067;0.0;0.014428550749881227;0.01581959470307442
5263;"""Je connaissais le produit, j'en suis satisfate""";0.0;0.0006564327977378087;0.0;0.0;0.0;0.0;0.0;0.0;0.0015821790896263946;0.0;0.0;0.0003988713699677582;0.0;0.0031064686260050384;0.0;0.0;0.008303180103175831
5264;"""c'était pour offrir""";4.2325169328454936e-05;0.0;0.0;0.0003209106647075292;0.0;0.0007288268153821421;0.00019053545406061008;0.0;0.0;0.0;0.0034645685529124397;0.0;0.0;0.0;0.0;0.0;0.0072728099578854115
5265;"""c'est du patchouli...""";0.00025220338530340664;0.0;0.001974975625304362;0.0;0.000916719116160641;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5266;"""RAS bien sûr coco de synthèse mais OK""";0.0;0.0001900728738461855;0.0004094019290115062;0.0;0.00032432706305039977;0.00047798671223127934;0.00015385961816584827;0.0;0.00041055484079772294;0.0003411320737178173;0.0;0.0;0.0005160808517446948;0.0;0.0;0.0010042345077933778;0.002346758705382642
5267;"""Bravo à vous et vos service""";0.000545014188483112;7.508731117970932e-06;4.3341800115577014e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00033045875034021303;0.0;0.0;0.0002997444496445025;0.0;0.0
5268;"""Bonne odeur plutôt contente""";7.233157252678436e-05;0.0;0.2123213884660195;0.0;0.0;0.0;0.0;0.002754195769202032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10235054304838166
5269;Genial;0.0;0.0;0.0;0.001254808878977494;0.0;0.0;2.535179325198243e-06;0.0;0.0;0.0;4.688168541795951e-05;0.0;0.0;0.0;0.0;0.0;6.923379356365105e-05
5270;"""Pas mal du tout.""";0.0005025749473165777;0.0014034271392123529;0.0;0.0;0.0;0.0;0.0;0.0003314729455906;0.004605632563512686;0.0;0.0;0.00047586463514410137;0.00708460479906551;0.0;0.006108301636229063;0.0;0.010055703596181399
5271;"""ressemble a mon eau de toilette habituel trés satisfait""";0.001159278424493689;0.001197509054720638;0.0;0.00018474077966116635;0.0009945758437592137;0.0009746266471772212;0.00024721361173335514;0.0;0.00461793203190749;0.00029346868022971784;0.001651014477918829;0.003279965734862526;0.002245553285054819;0.000925990289910261;4.930037960200035e-05;0.0;0.014063348387318951
5272;très frais et pas onéreux;0.0;0.0015088673941332734;0.0;0.0002167688846276204;0.0;0.0;0.0;0.003853720599814053;0.0013020210008547347;0.0;0.0028469059247576453;0.0;0.0;0.0;0.0;0.0;0.0007845580874702551
5273;Bon produit sent bon sauf pas facile de choisir quand on a pas le detail du parfum complet;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11435447724509523;0.0;0.0
5274;J’adore!!!!;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5275;satisfait;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5276;colis conforme à mon attente;0.00020095220771255897;0.0;0.0;0.0;0.2566014309564589;0.0;0.0;0.0;0.0;0.0;0.0;0.000736456963196542;0.0;0.0;0.0;0.0;0.011825112049019969
5277;Super pour l ete;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.117676781818257e-236
5278;"""Très apprécié""";0.0;0.000820036613454438;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012930324568804906
5279;Frais léger apaisant.;5.948278445055714e-06;0.0;0.004258047276161871;0.004354843259320221;8.751722105480252e-05;0.0017161813455572588;0.0;0.003197176002329932;0.0;0.00035069007117561533;0.0023267804769428538;0.0;0.0007466761740995768;0.0;0.006932835673671148;0.0;0.00033277604249425753
5280;"""une super brume gourmande""";0.0;0.0;0.002179138405802946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005763786567600865;0.0;0.0006812589000239928;3.693451362587573e-05;0.0
5281;Je porte cette eau de toilette depuis un an environ. Très fraîche et agréable;0.0005904334457242878;0.0006466627566788351;4.28264836715314e-05;0.0013497171982750347;0.0011548296069403435;2.648102928205998e-05;0.0020115903971190618;0.0;0.01682814099947924;0.0;0.003961388918988183;0.0;0.0;0.004960717691186877;0.000830364832626668;0.0;0.01001642763444087
5282;"""Cette eau de toilette que j'ai découverte en allant chez Tati, me plait beaucoup mais tous les magasins que je fréquente étaient en rupture dernièrement. Votre site me permet de voir que Tati ne prend pas de marge en plus.""";0.00035146687595287104;0.0018192414325777016;0.0007352434221952062;0.0002069365829437601;0.0005897709355131475;0.0014669757965940996;0.00010838864813385814;0.00011302023518741304;0.002150185918096995;0.0011620508970972534;0.00727934392786627;0.002089304367227406;0.00473977409221653;0.0036456105487574805;0.005978881989509803;3.949187910199371e-05;0.016417272964265355
5283;"""Conforme aux attentes""";0.00035147367241551903;0.0;0.0;0.0;0.341790183088436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5284;"""Parfum très frais""";0.0;0.0;0.0;0.00042453015507130053;0.0;0.0;0.0;0.004387729663498259;0.0;0.0;0.0025166388537968274;0.0;0.0;0.0;0.0;0.0;0.0015433116954747049
5285;"""J'adore cette eau de toilette""";0.0005487749864915752;0.0007439493249688202;4.933740066489646e-05;0.0;0.001213798684332905;0.00013119478941423188;0.0019955635488212676;0.0;0.0;0.0002450236902429103;0.00324805398584314;0.0;0.0003086934176070476;0.0;0.0001212466827635945;0.0;0.013314409854251743
5286;"""Bonne odeur, un peu fugace, mais vu le prix, très satisfaisant.""";0.0;0.0584961779346173;0.10598231808731347;0.0;0.0;0.0;0.0;0.0;0.0015244959618210877;0.001095272976852542;0.004842516160812554;0.002429832712688126;0.01028985357828276;0.0012009290935144413;0.00504418507960041;0.0;0.008325337384908175
5287;"""très doux et agréable senteur sur la peau""";0.0;0.0004149920162628385;0.0;0.1490296205411853;0.0;0.0;0.0;0.18053451280175106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5288;Très frais;0.0;0.0;0.0;0.00042453015507130053;0.0;0.0;0.0;0.004387729663498259;0.0;0.0;0.0025166388537968274;0.0;0.0;0.0;0.0;0.0;0.0015433116954747049
5289;"""Très frais""";0.0;0.0;0.0;0.00042453015507130053;0.0;0.0;0.0;0.004387729663498259;0.0;0.0;0.0025166388537968274;0.0;0.0;0.0;0.0;0.0;0.0015433116954747049
5290;Odeur et sensation géniales , il fait fureur;0.00040467234623168554;0.0;0.11034651200885887;0.005081643829708176;0.0;0.0008808064994795365;0.0;0.0006270252542654452;0.002227965988113293;0.0;0.0008565597828425631;0.0;0.00578470706036739;0.0006840581303634222;0.0;0.005469399678874064;0.005729002888564489
5291;"""texture épaisse et parfum agréable""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00581828043855183;0.0;0.27862351036872535;0.0;0.0;0.002083820090445407;0.0
5292;Très bien, ce produit correspond à mon attente.;0.0007129370692884373;0.0;0.00016488640719486796;0.0;0.11014178454333735;0.0;0.00029889414832069304;0.0;0.0;0.0;0.0;0.0;0.0;0.0012745261823235343;0.0;0.0;0.0
5293;assez bon produit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5294;Très bien, ce produit correspond à mon attente;0.0007129370692884373;0.0;0.00016488640719486796;0.0;0.11014178454333735;0.0;0.00029889414832069304;0.0;0.0;0.0;0.0;0.0;0.0;0.0012745261823235343;0.0;0.0;0.0
5295;Masque qui joue bien son rôle d'hydratant, de bonne qualité et pas cher;0.0;0.0;0.0;0.004169656192685343;0.0;0.0;0.09890756020992035;0.0;0.0;0.0;0.0;0.0;0.0;0.14615390617665017;0.0;0.0;0.0
5296;"""Très frais et très été""";0.0002690358003093228;0.0;0.0;0.00010059173304591366;0.0;0.0;0.0;0.0;0.0;0.0;2.9072201461834867e-05;0.0;0.0;0.00031892537393662636;0.0005772227585596326;0.0;0.0032314877107934618
5297;"""J'aime beaucoup. Je suis agréablement surprise par la fragrance et par le design du flacon""";0.00017593035901844597;0.00132309792122887;0.0031227069884586685;0.000537633387137068;0.00022371542197823725;2.0861922397494938e-05;0.0007694912499222256;0.0014680845454892724;0.0;0.0;0.0018917665404048756;8.170612347109224e-05;0.0;0.0008436915160654812;0.010297226204423969;0.0;0.014979601898768024
5298;"""j'aime beaucoup ce parfum une odeur surprenant et tres jeune""";0.0;0.0;0.12324764103579808;0.0;0.0;0.0;2.5126522071719527e-05;0.0;0.0;0.0020717633794842443;7.957478704113317e-05;0.0;0.0;0.0;0.0;0.0;0.0
5299;"""A voir si le parfum tient""";0.0006928203440370616;0.0020328743117190074;0.00040194382569758505;0.0;0.0;0.0019848270088753685;0.0;0.0;0.0028034172444061536;0.0025012980002914976;0.06582243995497802;0.004708624336292878;0.020736662286307616;0.003621624603250621;0.007713055826844932;0.0;0.022779936863288282
5300;"""il sent très bon !""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5301;"""Très bon parfum""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5302;superbe odeur et excellente tenue !;4.1327396281633075e-06;0.0;0.1932315011314258;0.0;0.0;0.0;0.0006053144179848298;0.0004917830654510097;0.0005911568032969585;0.0;0.01269909908057168;0.0;0.0018138660705381685;0.0;0.0;0.0;0.0
5303;"""Jolie bouteille avec noeud que l'on peut utiliser pour cheveux sent bon""";0.0004497193556865526;0.0;0.004552033679024714;0.0;0.0;0.0;0.001455414344003108;0.0;0.12608303923798342;0.0;0.005621758510666909;0.0;0.0;0.0;0.001127852737794024;0.0;0.02056473511612396
5304;"""sans très bon""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5305;"""flacon original senteur un peu forte a mon gout""";0.0005792078425990945;0.002021670663086462;0.008041716995944782;0.0014911735531987112;0.0;0.0;0.0009965738453107536;0.001277426449368646;0.0008341272001787529;2.297218359023814e-05;0.0018234785085994415;0.0;0.0005677921845873647;0.0034477633312389746;0.0090787173372802;6.340804538335196e-05;0.013987411112421706
5306;dégage une odeur agréable et qui dure toute la journée;0.0006648503026462219;0.0011033299258228553;0.1243412304569842;0.0008078199196449275;0.0;0.0006930918234437725;0.0;0.0001268602502681906;0.0;0.003410274554551879;0.02222001348833375;0.0005847119440123788;0.0;0.0;0.01140012417691006;0.0;0.0
5307;"""J'adore Il est très bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5308;"""bien pour le prix""";0.0;0.19885685903277733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5309;tres bon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5310;"""bon rapport qualité prix""";0.0;0.2133393249606896;0.0;0.0;0.0;0.0;9.392075313103301e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5311;"""Parfum agréable""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5312;"""Mon petit luxe, conforme à mon attente.""";9.782965455604675e-05;0.005834950952110806;0.00015474369115999042;0.0;0.20609287744570182;0.0;0.0;0.0;0.000957777998609768;0.0;0.0;0.0;0.004574027470284811;0.009910017529170291;0.0030076699486602113;0.0;0.0036370217333980886
5313;"""Bonne senteur""";0.0004813603137134428;0.0013479582004796607;0.0;0.004075680417092266;0.0;0.0;0.00014577016110058947;0.002623973344969313;0.0010663535656289845;0.0007430563077179718;0.0025556990495350087;0.0;0.0026762358687055054;0.0;0.0;0.0;0.0
5314;parfum parfait j'adore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5315;TRES BON PRODUIT ET PAS CHER;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5316;J.ADORE CE PARFUM.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5317;Doux et sucré, vaut largement certains parfums de marques célèbres;0.00017750579416598656;0.0007530605373931701;0.0006234579962567918;0.0;0.00014830057860639581;0.0;0.0;0.08298782289161533;0.0009528839673933306;0.0;0.0;0.0;0.0015706521540926996;0.0;0.0011866613839394248;0.0007051242222922003;0.0018910053564392688
