;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
4162;"""Une bonne lotion, ce qui est bien ; c'est qu'il y en a 1/2 litre pour 2 E.""";0.0;0.0007210326859322651;0.0;0.001590572707592391;0.0;0.0;0.0002975456762831175;0.00046203925581978254;0.0006785602358062522;0.0;2.7138592613075538e-05;0.0;0.0;0.0;0.0;0.0005330588769887278;0.0;0.00021126792759353994;0.0;0.0;0.0013873896483082783;0.0;0.0;0.0012383917967594396
4163;"""Ne sent pas assez la rose""";0.0;0.0;0.0006827739417045964;0.0021642350937270296;0.0;0.0;0.0;0.0;0.0;0.0;0.00616141235616897;0.0;0.0;0.0;0.00045209278919900066;0.002197156908534086;0.0;0.0004339924457950016;0.0;0.0;0.0009428116523470877;0.0;0.0004505279668369741;0.0
4164;"""Le produit est bien. bonne contenance. Il restera dans la salle de bain néanmoins car vu sa contenance difficile de le transporter.""";0.0;0.0015450021868522296;0.0;0.0;0.0;0.0;0.00047817742584350313;0.000174892003371947;0.0;0.001912681170851203;0.0;0.0;0.005992386182421631;7.078024694009264e-05;0.0;0.01688437019822377;0.00246168639097409;0.00545452128883812;0.01677023189671958;0.0012784555250759428;0.006638429483863389;0.0;0.0006777860316228717;0.004013879776064949
4165;Pour commencer la journée en douceur, moi qui ne me maquille pas, cette lotion est impeccable pour tonifier et réveiller le visage.;0.00014981052593753542;0.0008545831221565118;0.0018361731832179917;0.004603246680933191;0.0;0.0;2.8510118246580713e-05;0.00043900159299941775;0.0006674772608059046;0.0;0.0;0.003610713454617668;0.0012963936480149345;0.00034917207720926364;0.0012419671464950464;0.0;0.0007223124048946649;0.0;0.009740822684063993;0.0011562527667470246;0.0;0.0044283899866750746;0.0;0.06103694731582993
4166;"""Excellente lotion pour la peau. Mes filles l'adorent. J'en ai commandé 2 flacons.""";0.0;0.0009698814899170353;0.001597014015900365;0.08936321705673683;0.0;0.0002875371578035862;0.0001459531720637793;0.0006337135888213639;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.031026660250682826;0.0;0.0;0.045263299803536015;0.0;0.0034758802207430725;0.0
4167;"""agréable odeur et donne une peau saine et fraiche.""";0.0;0.0;0.10010973301747458;0.09146459230444551;0.0;8.19248961611293e-05;0.0;0.0;0.0;0.0;0.0016107334058008634;0.0;0.0;0.0;0.0;0.0;0.0008160649495936248;0.0032308413631882;0.008262460025794033;0.001810185872150638;0.0;0.0;0.0;0.0
4168;"""j'en suis toujours contente""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44466836040077773;0.0
4169;Parfait quand on voyage;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002940244214255523;0.0;0.0004237982638103913;0.0;0.0;0.0;0.0;0.0;0.0
4170;"""Ce produit me satisfait depuis des années mais ne le trouvant pas en Corse je le commande maintenant.""";0.0011189822596936868;0.0003754058451586491;0.00018114490254730135;0.0006918345024958442;0.001878550745113211;0.002984842358710106;0.0;0.00019366757074736358;0.009794275271560309;0.0;0.0;0.004162484522917778;0.0;0.0;0.0;0.024553871367098058;0.0015058517544214113;0.017372905750047775;0.0;0.030431656797484205;0.0;0.0004688672516534981;0.009838234981514968;0.0
4171;"""les lingettes sont grande agreable un parfum que j aime""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06128073396828973;0.0;0.0;0.0;0.0;0.0008516673349070153;0.0;0.0;0.0
4172;"""comme tout les produits byphase très bon""";0.0;0.0;0.0;0.00034714692679232366;0.0;0.0;0.0;0.0003413606385380742;0.0;0.0;3.3416166023925165e-05;0.0;0.0;0.000131905937082871;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.22553864944485e-06;0.0;0.0
4173;"""j aime et pratique""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36017435602911413;0.0;0.0;0.0
4174;"""Elles sont parfaites, parfum agréable.""";0.0;0.0;0.0;0.0;0.0;1.1533733215069536e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00036013957687650944;4.672464899860861e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4175;J'adore!;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4176;Excellentes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008472186637830686;0.0;0.0002332661785068409;0.0;0.0;0.0;0.0;0.0;0.0
4177;"""Excellentes !!! J'adore ! C'est la 3° marque différente que j'essaie et celles ci sont de loin mes préférées ! Elles sont grandes, sentent bon ! Et rafraichisse vraiment !""";9.71591180833193e-05;0.0;0.0;0.00013089361782969762;0.0;0.0;0.0;0.00030039874481236896;0.0;1.7684534173039876e-05;0.0;0.0;0.0;0.00139007353190353;0.0;0.045102849598045905;0.002499696080734258;0.0016136235121275116;0.0;0.0;0.0;0.0;0.0;0.0
4178;"""Parfum un peu fort""";0.00023925515121089302;0.0006320903442926678;0.007837254931186349;0.0;0.0;0.0;0.00031661260139760297;0.0009716914594393578;0.0024357264078544673;0.0;0.0;0.0;0.0;0.007873739112712089;0.0031694374988468963;0.0021209704370677316;0.0024518309890481024;0.0;0.0030441959748484858;0.0;0.0;0.0;0.0;0.0
4179;top;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4180;"""les lingettes sont super""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0024114596155753246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4181;"""tres pratique.Le parfum est agréable""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36017435602911413;0.0;0.0;0.0
4182;"""je les adore . ma première commande j'en ai pris qu'un sachet et la deuxième j'en ai acheté trois paquet . ca veut tout dire je pense . ce produit est super """;0.0009023982959605973;0.0;8.06754229998041e-05;0.0;0.0013944791205366806;0.0012686040603510755;0.0;0.0008697969154662613;0.00013234138970075592;0.0;0.0020744026873949595;0.0018396687906177915;1.6086692258062287e-05;0.0;0.0015594536649427518;0.03793165705503821;0.0017729026318864844;0.017745264391178923;0.005736426295983092;0.0;0.0;0.0;0.0040641185385637485;0.002347577265313135
4183;"""pratique et bonne odeur""";0.0;0.0;0.21060552747260378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2879043662515849;0.0;0.0;0.0
4184;Parfait comme j'aime merci folie;0.00025256689862867784;0.00016180145236681354;0.00011157017964245893;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027509635371936146;0.0007232822186613303;0.0;0.0;0.0009636608691660384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4185;Commence tout juste l'utilisation et attends les résultats;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0029078760861322014;0.0;0.0;0.0;0.0;0.0;0.0;0.06986897133046394;0.0;0.0;0.0;0.17991311112037672;0.0;0.009522873941598495;0.0;0.0;0.0
4186;"""Produits de bonne qualité""";0.0;0.0;0.0;0.0;0.0;0.0;0.3060468207998915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4187;"""A voir avec le temps """;0.0;0.000887710617445421;0.00038296037836560285;0.0;0.0;0.0;0.0;0.0;0.0016926898811941685;0.0030827692262410224;0.0;0.01239239040440103;0.02174341998207237;0.0;0.0;0.011161188901975087;0.0;0.045158661509601884;0.08044718620546397;0.0;0.0;0.0;0.0;0.009901410971090218
4188;"""Très bonne crème, répond à ma demande.C'est pourquoi j'ai refais une commande.""";8.810439076610289e-05;4.249346213404138e-05;7.995331648084726e-05;2.6447312359343034e-05;0.0028860809965626294;0.00048110877221959177;0.00019136980197343936;0.0002610733119266942;0.0014619873763490956;0.00028878062496585753;0.0;0.0015735570760325546;0.0;0.0;0.0;0.002798592211651357;0.00035508590571756854;0.035340014599971506;0.0008142643757448903;0.0;0.0;0.002720595592367518;0.0033255469629830396;0.002393565309378249
4189;excellent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4190;"""fonctionne tres bien rien a dire""";0.0;0.0;0.0;0.0;0.0;0.000968284272943506;0.0;0.0;0.001724021252953126;0.0;0.004509525414187227;0.00033902529680194583;0.0;0.0023463901950579844;0.0;0.005876480471211284;0.0015573853972708888;0.00065199884247269;0.002685339507946567;0.0;0.010301802139780169;0.0;0.0020245989050863104;0.0
4191;"""ok parfait -bon rapport qualité prix""";0.0;0.20671168661327802;0.0;0.0;0.0;0.0;0.00011191640740994332;0.0;0.0;0.00018103044944866835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4192;"""Super odeur et va m'aider à avoir un teint uniforme""";0.00031713761974072477;0.0;0.11195056194025582;0.009598659146457978;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010477973739456935;0.0;0.0;0.006831330650704193;0.0008546059896516094;0.0;0.0;0.0;0.006542235757693557;0.0;0.0;0.006091522263337425;0.02918648985040729
4193;"""Pour le moment j'attends de voir l'effet du produit si cela va 2 à 3 nuance de peau plus clair. Mais ce lait au une excellente odeur.""";0.0;0.0003223541890846293;0.07859559682933476;0.07418294107779512;0.0;0.0008955143627898258;0.00047185752270126525;0.0005025606867605788;0.006677771477541796;0.0007666125284026956;0.006834595748070012;0.0;0.008312195971518319;0.0;0.0;0.005650759205161929;0.0;0.0008861543238181492;0.026638268666563228;0.0;0.0;0.0;0.0038698746969396346;0.00023589967464879104
4194;"""je connaissais les produits et j'en suis ravie.""";0.0008130734499957416;0.0013347034562024268;0.0;6.7335705691345e-05;0.00044462591781554566;0.0;0.0;0.0;6.602166320113294e-05;0.00288411036145971;0.0;7.632780823818901e-05;0.0;0.004250653367079424;0.0016785730715667005;0.010469647978435482;0.0;0.0157832316960125;0.0;0.01636479069665835;0.0;0.0;0.001772444438396216;0.0
4195;Fond dès qu'elle est contact avec la peau n'enlève aucun poil. Je ne recommande pas du tout;0.06636502553421687;0.0;0.0;0.08743767379126881;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006797451155710294;0.0;0.0;0.0;0.0;0.0;0.0018909820450611894;0.0;0.0024078290450545345;0.015492892429387554
4196;Ne fonctionne pas sur le visage.;0.0;0.0;0.0;0.006902814465334176;0.0;0.0006066697283689015;0.0;0.0011700522260098241;0.0014932532754177523;0.0;0.0040465408299785195;7.702326076546517e-05;0.004916593530733458;0.0021806338721722333;0.0052232352205005775;0.009132888926247125;0.0006138478889005677;0.0;0.003038832138773278;0.0;0.007028256392117543;0.009753366191036538;0.0011598831214967651;0.0002851136235319218
4197;"""Les bandes n'adhèrent pas assez, résultat le duvet du visage n'est pas pris dans la bande.""";0.0;0.0;0.0;0.002601218992071121;0.0;0.0002929555329868017;0.0;0.0;0.0;0.0;0.0;0.0;3.148889803494695e-05;0.0;0.0;0.0020624284846188176;0.0;0.0;0.08076750531833177;0.0;0.0;0.0010544298923279634;0.0;0.0
4198;"""Pas très efficace""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41755367382441416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4199;pas de problème;0.0022362493590834982;0.0;0.0;0.003992193437630841;0.0005058780980539368;0.0005253567574845904;0.0003109414688431226;0.0;0.0024379201601060865;0.0;0.0;0.008952819254753497;0.0;0.0;0.0;0.0062648421399797835;0.0;0.016026810263954323;0.002578927962722095;0.00268334960664087;0.0029391422926112365;0.0;0.0;0.002142019297677054
4200;"""pas encore utilisé""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4003932696874799;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4201;"""pas cher, sent bon""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4202;"""Bon pour la peau""";0.0;0.0;0.0;0.3096443767183111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4203;"""Aucun problème de peau et sent très bon""";0.0015512360597113458;0.0;0.0;0.17530527724089706;0.00040139920855751103;0.0;1.0157823753402085e-05;0.0;0.001070970109055921;0.0;0.0;0.007292680542451467;0.0;0.0;0.0;0.001987399613823125;0.0;0.011196397931841007;0.00022404868545475773;0.00026089258597836434;0.0009410823742578184;0.0;0.0;0.0
4204;Nickel;0.00012012874015326576;0.0006104105347223116;0.0;0.0;0.0007535687482112388;0.0;0.0;0.0;0.0;0.0005346716584048409;0.0025051549128092734;0.001829243863959845;0.0;0.003875212190408461;0.0;0.0002654699942085748;0.0006347796554075224;0.0;0.0;0.0005226837070034225;0.0;0.0007808998716735772;0.0;0.0
4205;"""Parfumé très agréablement, laisse la peau toute douce...""";0.0;0.0;0.0;0.10351357049305167;0.0;0.0;0.0;0.1324087995821006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4206;"""Merci pour le cadeau!""";5.009976457969357e-05;0.0;0.0;0.00029338876313565065;0.0;0.0;0.00021210888553760014;0.0;0.0;0.0;0.0;0.0;0.00029528275319421615;0.0;0.0;0.0036934621682399855;0.0;0.0013799747599460568;0.0;0.0;0.0009535224997427376;0.0;0.0;0.0
4207;"""si vous avez la peau seche comme moi, je vous le recommande laisse une douceur tres agreable""";0.07816935315741796;0.0;0.0;0.10036017222509311;0.0;0.0;0.0;0.0;0.0008210053930178849;6.783619995671994e-05;0.0;0.0;0.0;5.984773829070951e-05;0.0;0.0;0.0003379668229697035;0.0;6.365774481505004e-05;0.0;0.0;0.0007587959308771763;0.0;0.0
4208;"""super produit, je le recommande""";0.28585128740663035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4209;"""très hydratant, je le conseille à ceux qui ont la peau sèche""";0.0;0.0;0.0;0.12743504375088166;0.0;0.0;0.0;0.0;0.0;0.0;0.006127859593073737;0.0;0.0013461972171694583;0.024573186512227004;0.0;0.0035797246613885306;0.19515531629306668;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4210;"""TRès bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4211;en attente des résultats;0.0;0.0;0.0;0.0;0.12603756838685876;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22393645135864199;0.0;0.0;0.0;0.0;0.0
4212;"""Pas encore fini mais très doux très agréable""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19526057398170626;0.0;0.0;0.0;0.0;0.00111268293957181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004433598358647888;0.0016000498955139036;0.0
4213;"""évoluderm est un produit trés bien il laisse la peau douce non gras et donne un joli teint n'abîme pas la peau""";0.0006367559174856932;0.00023746221828702403;0.0018389690055774014;0.15632234191507413;0.0;0.0004978679121012179;0.0004331039976421104;0.0;0.0;0.0;0.006632255846055672;0.0;0.0;0.0;0.0;0.0;0.005468482339965526;0.004084459190907669;0.00404224609167947;0.0022133948203294303;0.02346730187993949;0.11766546865011396;0.003885592029240841;0.013204172163537468
4214;Très mauvais produit plein produit dangereux phenoxyetanol, et toute sortes de paraben telque butylparaben, propylparaben etc. Je découvert sur le net que c'est produit sont très allergique voir même cancérigène . Donc à éviter tous ces 3 produits fort, ultra fort, extra fort c'est les même. J'ai pas eux la chance de voir les composants en ligne avant de passer commande. Je ne les recommande pas;0.02539867572765016;0.0007395283261833739;0.004039606398987086;0.0;0.00014271070793047704;3.7195463813312646e-05;0.00012546691474674354;0.0008086157339629652;0.0013157716759641669;0.0012818899691845788;0.000405542452024517;0.0017074986117129507;0.004891960449079712;0.006410488577460287;0.0006536218168228349;0.008278467563179183;0.0009997055642144061;0.01041841412710566;0.02058938128951049;0.0033541218820788803;0.0;0.0003542816970075192;0.0;0.0035794313780268617
4215;"""Tous les trois""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4216;"""Très bon""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4217;4/5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4218;"""Toujours efficace on fait des efforts sur l odeur""";0.0;0.0;0.13313661612228667;0.0;0.0;0.0;0.0;0.0;0.0;0.18214018608676177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4219;cool;0.0001005600577717646;0.0001214617648818363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2793046092598658e-05;0.0;0.0;0.0;0.0;4.122874042159719e-05;0.0;0.0;0.0004285282517208164;0.0;0.0;0.0018397117554048285;0.0;0.0
4220;correcte;0.0;0.007066595453656153;1.2772521356839183e-05;0.0;0.0;0.00012623694717438117;0.002442862552651594;0.0009801532318783302;0.0;0.0;0.003903355563667845;0.014734299877156597;0.0;0.0;0.0006707577380525791;0.0;0.0;0.0005257619580292231;0.0;0.003341633073560922;0.0;0.010604270957171397;0.0;0.0037330540403007874
4221;"""Très simple d'utilisation, parfum agréable, n'irrite pas la peau""";0.0;0.0;0.0;0.10122260458885973;0.00024259600348809163;0.0;0.0;0.0032366395619495797;0.0;0.0020357646909968884;0.0;0.0029418450845769134;0.0017922396801168955;0.0;0.06970924073047438;0.0;0.0;0.0;0.007802884873013064;0.0;0.010444512436452754;0.0;0.0;0.0
4222;"""SUPER PRODUIT""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4223;"""Bon rapport qualité prix, efficace""";0.0;0.16489770328710385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25071674154879064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4224;"""super pas agressif sent bon""";4.8367204158599965e-05;0.0;0.0;0.0;0.0;0.0;0.0003105456136769748;1.4200780886917635e-05;0.0;0.0002740993483565774;0.0;0.0009927571982388456;0.0004810497809115717;0.0013064149462430207;0.0;0.0002705500855803152;0.0;0.0;0.0;0.0;1.1666926687685985e-05;0.003364184800059252;0.0;0.00011692080234064745
4225;"""je trouve que ce coupe pas le poil bien au niveau de la peaux""";0.00028525573918260585;0.0006464702699963601;6.547434170506433e-05;0.0023028412434580405;0.0;0.000852383302566036;0.0;0.0;0.0;0.00012811965975460007;0.001030679635217659;0.0002752917784478652;0.00385422658853957;0.0;0.0;0.021909404128781982;0.003962968781186403;0.0;0.0008578231465325633;0.002661254947062459;0.0;0.002650180454530064;0.011013786731468713;0.004319602602141536
4226;"""tres bon produit je le recommande""";0.28585128740663035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4227;"""Agréable. Je l'utilise depuis peu, mais pour l'instant, je ne suis pas déçue""";0.0;0.0;0.00130507580436585;0.0;0.0;0.0010089016533202455;0.0;0.0;0.0;0.0;0.0;0.0;0.0010010377554300904;0.0;0.0;0.011289157696796082;0.0;0.0;0.0027127362354927792;0.1891079093476427;0.0;0.0;0.0;0.0
4228;"""creme tres hydratante""";0.00013927649469866194;0.0;0.00032422843877186587;0.002317840518270656;0.0;1.205853219554881e-05;0.0001796159215889571;0.0;0.000565740323312046;0.000871561616149581;0.0;0.0;0.0;0.0;0.0007579306571012889;0.0021870808256851362;0.0;0.0;0.0;0.00345957740654433;0.0;0.012801088306051065;0.0017782911638482464;0.0006848367127386429
4229;"""Pas assez nourrissante""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0580125639284094e-05;0.0;0.0;0.0;0.0;0.0;8.647468901794513e-05;0.0;0.0;0.0009646408637634988;0.00012063431270190124;0.0;0.0
4230;"""sent très bon, mais il me faut un produit plus nourrissant car j'ai des gerçures""";0.00048560698708110996;0.0;0.0;0.0;0.0;0.0;0.0;0.005073771177759397;0.0;0.0;0.0;0.0;0.0;0.015480127339675518;0.0;0.0;0.00595499157325889;0.0;0.0;0.0;0.0;0.0282197975999981;0.0;0.0
4231;"""tres bon produit""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4232;"""Efficace, sauf l'odeur un peu écœurante""";0.0;0.0;0.1337526536399692;0.0;0.0;0.0;0.0;0.0;0.0;0.1821383542157471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4233;"""Bien """;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4234;"""Hydrate bien les mains, les laisse très douces ; tube de grande contenance.""";6.242150781167526e-05;0.0;0.001964334232558606;0.01268803488061451;0.0;0.0009099004068122328;0.0009350339498505895;0.11491253031053388;0.0;0.001457009690701788;0.0;0.0;0.002306897734706838;0.0;0.0016800033529089046;0.057580876288266504;0.0016989208321704472;0.004218307962265293;0.0;0.0;0.004372370000333882;0.0029143356442604337;0.0;0.0
4235;eeeee;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9693755760069457e-128
4236;"""Crème légère et nourrissante à la fois agréable""";0.0;0.0;0.004790242387577336;0.00260186746354942;0.00021700526404890287;0.002616338046021364;0.0;0.0015645879421026447;0.0;0.000329165666626441;0.0;0.0;0.001390792551165653;0.0;0.002821162492518473;0.0;0.0;0.0;0.0;0.00045288739460470505;0.0037485175517405996;0.018691489011970704;0.0;0.01526095222064553
4237;"""super, ne laisse pas cette sensation de gras""";0.0;0.0;0.0;0.004155901941212939;0.0;0.0;0.0;0.0;0.0013566807729069041;0.0;0.0;0.0;0.004168887615023758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3049212084947296;0.0;0.0
4238;"""très bien crème qui s'étale parfaitement""";0.0;0.0;9.632963059974989e-05;0.004825121902921241;0.0009447633737276376;0.0;0.00015727186906849507;0.0;0.0;0.0;0.005613471147073589;0.0;0.0022256616312226543;0.0;0.003219202155211535;0.021616649980542395;0.0013621677507827197;0.0;0.0;0.005471142613315881;0.001431953209775487;0.0;0.0;0.0032840544179945316
4239;très bien et efficace;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41755367382441416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4240;très bien pour le visage;0.0;0.0;0.0;0.010530774610039963;0.0;0.0;0.0;0.0019298833095934065;0.0002786395980920801;0.0;0.0009827205032745168;0.0;0.007614768070755351;0.0006051003443934543;0.008492218349304671;0.006967999217064605;0.0;0.0;0.0014050007064461672;0.0;0.0;0.01490317580491197;0.0;0.0013570440132130504
4241;"""bonne qualité et efficace bonne odeur.""";0.0;0.0;0.18877123061790563;0.0;0.0;0.0;0.1803805036066904;0.0;0.0;0.25631035697628163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4242;"""Bon masque à l argile mais j ai l'impression qu il m'a donné des boutons. Je retesterais pour être sur""";0.0;0.0;0.0;0.0010427049204503032;1.658887819501027e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001201308489583862;0.10227219507227084;0.0;0.00044039746186443177;0.0;0.0;0.0;0.0;0.0;0.0027421635716052433;0.0;0.0
4243;"""Au top contre les excès de sébum!""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002455794697580391;0.0;0.0003557469365646832;3.0111802067972294e-05;0.0;0.0;0.004511821815079422;0.0;0.0005351420789440148
4244;"""Produit de bonne qualité !""";0.0;0.0;0.0;0.0;0.0;0.0;0.3060468207998915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4245;"""c'est bien sur la main je croyais juste que c'était un masque Peel off mais non c'est gérable""";0.0;0.0;0.0009527863627140103;0.0;0.0;0.0;0.0;0.0;0.0;0.0002640981409942096;0.0;0.0;0.0007818793017144027;0.1075728033311275;0.0;0.0006920652894578476;0.0;0.0;0.0;0.0;0.0;0.0020552930640117383;0.0;0.0003410803016920739
4246;"""Très bon produit. Parfait pour mon type de peau. Après utilisation j'ai une très bonne mine !!!!""";0.0;0.0;0.0;0.14299668783947453;0.0006576032049916439;0.0;0.0;0.004582806849325676;0.0;0.0015660135320980492;0.0;0.0;0.0016327958522908462;0.0;0.08582965395842371;0.0;0.0;0.0;0.010665018219413847;0.0;0.012261312969703541;0.0002892366317249409;0.0;0.0
4247;"""conforma à mes attentes,fait vraiement la peau très douce,convient très bien à mon type de peau qui est mixte,très bon rapport qualité prix,je recommande.""";0.04690696502333174;0.05938591503919276;0.0;0.11923244633160525;0.0018169729578110154;0.0;0.0;0.0732235057392434;0.0;0.0;0.002970887367140984;0.0;0.0;0.0;0.0;0.003620423414222453;0.0;0.0;0.0;0.0003463938878164565;0.0;0.0024559834297861994;0.0;0.0
4248;"""bon produit, à respecter le temps de pause""";0.00018772733182495835;0.0;0.0;0.0;0.0;0.000390127895633334;0.0;0.0006946727770777415;0.0014729599329166047;0.0019929219247065188;0.0;0.006521962151960864;0.005111371152876802;0.003237672560838831;0.0;0.0016048618461953453;0.000877201521696222;0.024828357475148697;0.01600621516689382;0.0;0.00028955674480686874;0.0;0.0;0.0005048088585443323
