;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
5653;prévoir de recoller la fleur avec de la super glue, car elle se détache facilement;6.904532792423746e-05;0.0;0.0;0.0001404255159623949;0.0;0.0001884892180349981;0.00025911562643420445;0.0004783203702820166;0.001415871986581093;0.0007376820501207453;0.0005537517322911935;0.0026110922156684377;0.0026886537553581003;0.001451568953272671;0.0014293775766621552;0.000531967150869398;8.134356180466317e-05;0.0024242248090835415;0.0007248530694437035;0.0;0.0004692971637285445;0.0007717971215278776;9.266823296196356e-05;0.004875747332165823;0.002890643400803016
5654;"""Belle pince, original, change des pinces qu'on a l'habitude.""";0.0004030084767929144;0.0003307863397665002;0.0011161053160619408;2.119235015119578e-05;0.0;5.2478789282868204e-05;0.00016091256043323032;0.0;0.0038049342908661127;0.0;0.0;0.0017061553015399545;0.0;0.0;0.0012209625230148898;0.0033952528073724767;0.0006751896512946677;0.0006979465967263946;0.0;0.0018241791735824828;0.004448375870630887;0.0;0.0;0.00015061343434978426;0.003054671012321293
5655;"""trop petite""";0.0;0.011940168109387191;0.0;0.0;0.0;0.0;0.0;0.0;0.00015980513411066263;0.0;0.0;4.082007069179025e-05;7.794894572639873e-05;0.008064938346858867;0.0;0.0027264594216169385;0.0;0.0007999492391898672;0.0;0.0;0.006443771152335837;0.0;0.0;0.12142608290562504;0.0
5656;"""Mais se sera bien de mettre la taille des barrettes pour avoir une idée """;0.00014564578907519426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.503100207843076e-05;0.0013313294289586917;0.0031978241320214577;0.0;0.0008422646908983482;0.0;0.017264607945615254;0.0;0.000580000017435044;0.009315653048419073;0.0;0.016177227310317812;0.00035102655876921975
5657;Un bon soin hydratant dans un format très rentable.;0.0006577375213421251;0.00015947366813826442;0.0;0.008144066738274554;0.0;0.0;0.0009129333191762027;0.00014316324723947466;0.0;0.0021048544222862695;0.006862958090043732;0.0;0.0027730851383084105;0.03234984375774393;0.0;0.009677531919907157;0.006191855148524489;0.0;0.009947359506460125;0.0;0.013752486276216872;0.0032178839758303696;0.0;0.0;0.0
5658;Il pique le cuir chevelu;0.0;0.0;0.0;0.0;0.0001314778108769298;0.0;0.0;0.0;0.0;0.0015256931635260044;0.0;0.000292652929802433;0.0;0.0006577266343002652;0.005784989453640355;0.0027813558809850047;0.0;0.0;0.0;0.0;0.0;0.007789244682550035;0.0;0.0;0.001101179520098693
5659;"""démêle bien les cheveux frisés""";0.0005084031663645864;0.000281999420588324;0.0009711603402690661;0.0;0.0;1.5831424561544376e-05;0.0;0.006349229304348502;0.0;0.004412611604268612;0.0;0.0;0.0;0.00932851116673494;0.006551667067756807;0.001780007378972043;0.00808656072126299;3.942627104968397e-05;0.0004923740831795928;0.002195029362098171;0.0;0.0;0.0007730477503917542;1.3997488584776678e-05;0.0003622164930367672
5660;"""j'adore ce produit pour les cheveux""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5661;"""Soin doux et hydratant pour un prix très attractif.Je recommande""";0.0829645642134812;0.062444651941625226;0.0;0.007961837091497843;0.0;0.0;0.0;0.12934228070672732;0.0;0.0007634514212735354;0.006490569039879732;0.0;0.00020036413713564225;0.03720743196242775;0.0;0.004411415501546935;0.00457714644613002;0.000963747663213128;0.00847901679023449;0.0;0.0006594586836842375;0.0016971206103703206;0.0;0.0;0.0
5662;"""Ce soin est vraiment top j'ai les cheveux frises et secs, et le soin m'apporte de la nutrition et les rend brillants, étant donné que j'ai les cheveux frises je me les coiffé avec une noisette sans rincer après avoir fait le soin et j'adore""";0.0003646858148526224;0.0;0.0;0.0031564847265662657;0.0;0.0;0.00038962477629139573;0.0005140759103011107;0.0005100227925645625;0.0020955123588429817;0.002450681009243904;0.0;0.0;0.011834319731323156;0.0;0.004704483751744485;0.07512331459332058;0.0007015691765125113;0.01819427486601098;0.000697652316957139;0.000601744036285438;0.003750192344998957;0.0;0.000929822104509884;0.0
5663;"""Le produit fait de beaux cheveux, il sent bon. La quantité est très pratique""";0.0;0.0023768048592931203;0.004554995027635047;0.0;0.0;0.0;0.0;0.0010550875635175938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005411216804416785;0.0;0.2538703264408143;0.0;0.0;0.0;0.0
5664;"""super produit surtout si vous avez poser des extensions""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002006254029766803;0.0;0.0034775436535152437;0.004491725820178168;0.0;0.0;0.007410901652744317;0.0;0.0;0.0019334419354824302;0.00034770630440497115;0.008899784468995664;0.0005630268975523762;0.0014268446998552927;0.0;0.0;0.0;0.0005206654453830448
5665;"""très bien grosse quantité """;0.00030485643525629525;0.004751355146816561;0.0073661485839837965;0.0;0.0;0.0;0.0;0.0016875097853624296;7.432885906472507e-05;0.0;0.0;0.0;0.0;0.0035996831427752424;0.00030095460292896666;0.0013593243143255587;0.0034388571036227866;0.000492622887444867;0.006230915676381587;0.0;0.016365774270373366;0.0;0.0;0.004293883208032166;0.000662649992738454
5666;"""très bon pdt""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.172768322752478e-110
5667;"""tres bon resultat au demelage et bon soin pour cheveux frises ou raides""";0.0003337311171077928;0.0;0.0003312241552988536;0.001117952505977773;0.0;0.0;0.00030568986233319063;0.0011468114636614057;0.0023534204736456853;0.0013001029045440276;0.00018211826205148155;0.0;0.0;0.007210567576173951;0.0;0.002577241920612369;0.005773755316157055;0.0;0.010036200672883137;0.0004140176727035487;0.0008415410511004411;0.0021156211689080467;0.0019419955368739077;0.0;0.0
5668;"""Tient très bien mes cheveux bouclés épais, je ne m'en sépare plus !""";0.00014376069140872313;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003853990727105064;0.0;0.008789497534882387;0.00024130082977352304;0.0013019494914109197;0.0008778149595293979;0.004314180138339879;0.0;0.0031764129013351107;0.004387838314503666;0.0;0.001394549233461754;0.00016390225442975556;0.0017305079838679936;0.004735896921666283
5669;"""Conforme à mon choix""";0.0;0.0;0.0;0.0;0.15114352336679981;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00018122627904175196;0.0005981493064317905;0.0003069282112401133;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5670;un peu dure à ouvrir...;5.372735496507941e-05;0.00014331236465754275;0.002502311553092681;0.0;0.0;0.0005627553162031839;0.0;0.0;0.0001549504751245141;0.004853773996706186;0.0;0.00010780948673704556;0.0;0.0;0.0;2.836935305316419e-05;0.0003617498377714368;0.005213450977335547;0.003019009073325029;0.008447187004889794;0.00022039230375701767;0.00492868071874572;0.00029693194169135327;0.0070637269069493734;0.01347093261446166
5671;"""correspond au descriptif bonne qualite""";0.0;0.004276690157128481;0.0006988295161010175;0.0;0.014298183494829843;0.0;0.0;0.0;0.0;0.0;0.01050748860212687;0.0;0.0;0.0;0.0027839558763022923;0.006821406150490196;0.0;0.0;0.0;0.0;0.0;0.0;0.00642590210786541;0.011427207142511395;9.30899663004135e-05
5672;"""pas bien l'embout en plastique s'en va dès la première utilisation!""";0.0;0.0;0.0;0.0015383020945333406;0.00016946233736460798;0.0005339366478378463;0.0002698851533415172;0.0030625160571511236;0.0;0.0010704522802394748;0.002193853358465149;0.0;0.0016269661498401504;0.0;0.06561693542642238;0.003720617550041861;0.0;0.0008230189686092666;0.008885113140493667;0.0;0.012797512029278623;0.0;0.0002129837043621421;0.0002496134893441216;0.0
5673;"""Bien, je n'aime pas l'odeur mais convient à mon entourage.""";0.0007115282469765966;0.0;0.1331477467108366;9.541840239574349e-05;0.0;0.0;0.0;0.0;0.0005660692953858236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004039815043534887;0.0;0.001233179473132236;0.006747310587459187;0.0;0.0;0.0;0.0;0.0
5674;"""Bon produit une pompe dosage serait vraiment un plus !""";0.0;0.0;0.0;0.0;0.0;0.0003497687436563571;0.0;0.0;0.002165725149889585;0.0003453536371477296;0.0;0.0014977814036182368;0.0;0.0;0.0;0.0020708198429665184;0.0;0.0;0.0;0.0;0.06974263862747294;0.0015473692985772905;0.0;0.0;0.0
5675;"""Pas de pompe doseuse,c'est domage (n'existe pas à l'achat sur le site...) """;0.0;0.0003945685925154742;0.0;0.0;0.0033352793189617255;0.006502959303452006;0.0001150404895018496;3.480694266176152e-05;0.0006871299557920826;0.001387973653774726;0.0;0.0036618613164217254;0.0;0.0;0.0;0.009042097388880304;0.0;0.0021073556648630587;0.0;0.0014125701878266715;0.042881650724651;0.00033699707227739545;0.016374522163119486;0.0;2.0981897609479245e-05
5676;"""ps encore testé mais odeurdivine!""";0.0001491774714970687;0.00016795893024101495;0.0;0.0006107756052936239;0.0;0.0;0.00017600281954511225;0.00015927009264625494;0.0;0.0012670918627861428;0.000529595501078311;0.0;0.00139415472017973;0.0012139422024596822;0.00020284341886515458;0.0017777261430495018;0.0007142970088489197;0.0008934190301566878;0.0007009474473966463;0.0006931478591897461;0.0007508437377301003;0.0;0.00014549812336335714;0.0006534641382314989;0.0
5677;"""parfait !""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5678;"""bien pour la senteur mais il mousse pas beaucoup""";7.254108486315216e-05;0.000745293296229587;0.001427511457272117;0.0018741044988850393;0.0;0.0;2.4036709176443266e-05;0.0018602396516340931;0.004740518408555713;0.0014665943431728633;0.0;0.0;0.0051944598798644645;0.0;0.0;0.0005720375555761869;0.0;0.0010638121436715253;0.0;6.757348888531145e-05;0.003132137761081419;0.0013431619663867034;0.00046671118203238295;0.0002707188209171115;0.01421869219502976
5679;J'ai beaucoup les produits de la gamme Babaria et pour ma fille qui a les cheveux crépus et très sec, il facilite vraiment le coiffage et gaine le cheveux.;0.0005675198809100719;0.0;0.0;0.0;0.0;0.0;0.0;0.0009084236231460612;0.0007094661489892348;0.0;0.0;0.00036538040987799396;0.00019175063701562802;0.008500934022782562;0.0;0.0015331266527445746;0.10655043732624903;0.0;3.485927431478097e-05;0.0005212520678869781;0.0;0.0;0.0;0.0013281197618341984;0.0
5680;pour redonner du tonus à ses boucles;0.0;0.0;0.0;0.00046800174512167205;0.0;0.0013664680958912472;0.0;0.00022125222889621482;0.0008381824663367863;0.0011717924315417364;0.0003808448698500303;0.0;0.0010844655346462292;0.001259564154578334;0.0;0.0006227252916667167;0.003651037851391324;0.0;0.0011959335556781705;0.0002147260491881699;0.0004078709759644739;0.000692612169589565;0.0;0.003426550496428543;0.0
5681;"""Eau superbe pour mes cheveux bouclés que j'utilise tous les jours. Je ne peux plus m'en passer depuis que j'ai découvert ce produit il y a un an.""";0.00021999146975115846;0.0;0.0023253562535534926;0.0002290254278200858;0.0007313414642270184;0.0;0.0005587726479953261;4.792046831723325e-05;0.11436066443055162;0.0009841255079028105;0.005674358503010476;0.0;0.0011859109759524821;0.0;0.0;0.004440460129530444;0.000664565115390402;0.004625119838041742;0.0005927763917875641;0.03170028942744337;0.00122230832126232;0.0014714078780619863;0.0;0.0010285166108780436;0.0130620733447499
5682;"""Plusieurs fois que je commande ce produit, mes cheveux restent doux et bonne odeur""";0.00024883595243115314;0.0;0.17459304729110633;0.0;0.0033868199430290282;0.00010368699839672868;0.0;0.19631556524753135;0.0;0.0;0.0;0.00220770922652971;0.0;0.0;0.0;0.0028840607652430867;0.0;0.02799208050979263;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5683;"""Satisfaite de ce produit, commandé une première fois, jai réitéré mon achat... boucles hydratées et cheveux soyeux""";0.0002908378831720703;0.00044207156492918865;0.00028700595935346327;6.213193130276173e-05;0.0013354666501871014;0.08423259364318685;0.00039256964857148265;0.009313388978408771;0.0;0.0004052345776010552;0.0;0.002690147523409216;0.0019457744317311924;0.005143662139313535;0.00036606772632551257;0.004658730144615509;0.0051940183182942285;0.02009167996152978;0.0;0.00041863212380274984;0.00011391341739037654;0.0004176367318647447;0.015919433078204197;0.0009029799809632924;0.002012556041786578
5684;"""Donne du ressort aux boucles""";0.0;0.0;5.937435216417129e-05;0.004016377087789907;0.0;0.003329304749825044;0.0;0.00047959577443095017;0.0;8.58943847396529e-06;0.003556448284913843;0.0;0.0;0.000561268700955118;0.0;0.0012645997700607488;0.005978424021535266;0.005371060928061022;0.009856317122759839;0.003988238220507431;0.0;0.0004704016334402024;0.0;0.009820955728511101;0.0017986917519275565
5685;"""Conforme au descriptif""";0.0;0.0;0.0;0.0;0.1622251499702453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008431452831485565;0.0;0.0;0.0;0.0;0.005232815719758352;0.0;0.001067724285653524
5686;"""bon produit, toutefois rend vite les cheveux gras""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005900815106391945;0.00011474867860419689;0.0;0.0;0.0;0.0;0.015061807563608485;0.002209468283877685;0.0;0.0;0.00044124262417117064;0.2950225409601788;0.0;0.0;0.0
5687;"""Eau coiffante efficace juste un petit bémol sur l'odeur.""";0.0;0.0037914765485070113;0.10279870790439284;0.0;0.0005757530784178666;0.0;0.0;0.0;0.0;0.14115625369617518;0.0;0.0;0.0;0.0016332645244059862;0.0;0.003688962237004953;0.006401069187932594;0.0009521286860858939;0.0;0.0;0.004590375818485149;0.0;0.0;0.04246553720633679;0.016287263464462153
5688;"""Une eau coiffante qui en plus hydrate mes cheveux.""";0.0007124207155906456;9.191159866842528e-05;0.0018215128382143564;0.01639851244483403;0.001209221732070533;0.0018430821476468592;0.00148019785535058;0.0;0.0;0.000988315554028727;0.0;0.0;0.0008516527896610372;0.0;0.004249461316093169;0.00493945149156206;0.005178680788166756;0.001140191421757998;0.0;9.117779779860767e-05;0.0005468847430731421;0.0;0.0;0.0008150354502299283;0.02096773931473278
5689;"""hytratant !""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.172768322752478e-110
5690;"""utilisation pratique, le produit sent bon, le résultat naturel""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0024264068357701435;0.0;0.0;0.0;0.0;0.0;0.0;0.0728831161834847;0.0;0.0;0.0;0.1565520720930152;0.0;0.23802214392107107;0.0;0.0;0.0;0.0
5691;"""Excellente pour les cheveux bouclés""";0.0003398553793300327;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.915206687643479e-05;0.0;0.0;0.0;0.002131259648283955;0.0009159717056696655;0.0;0.0018407741588498555;0.00211547760280571;0.0;0.0006100696166851914;0.0030414654162417764;0.0;0.0030992547985412744;0.0;0.0027523462625804952;0.0
5692;"""Parfait, très bon produit que j'ai découvert sur le site""";0.0;0.0;0.00021504397556845877;0.0;0.0018567447804899077;0.0017941182510813403;0.0;0.0;0.0;0.002407188802593929;0.0022800145933688553;0.002875664357810752;0.0;3.483825887807688e-06;0.0;0.011976608085230279;0.0;0.004436208159866473;0.0;0.005630234308714918;0.0;0.0;0.0007215223493036042;0.0;0.0
5693;"""Pour conserver et entretenir ma couleur semi-permanente, c'est nickel. Seul bémol : livré sans pompe (mais c'est normal, le Sav m'a répondu et ils n'ont pas les pompes avec ce shampooing) S'agissant d'un grande bouteille d'un litre, prévoir un format plus petit pour transvaser à l'utilisation.""";0.0;0.0020252042959905178;0.0;0.0;0.0015074487265256081;0.0;6.535981768948085e-05;0.0009493877206730523;0.0002843371187496102;0.0012051780372623945;0.04799775994690782;0.0027276189852080126;0.0007631645100246304;0.002271099013140739;0.022124577878921078;0.01812027193130562;0.002093778220756894;0.004475294056537469;0.0008241294346514288;0.0;0.038476568626388166;0.0;0.0;0.01601804965627885;0.0
5694;EXTRA;0.0;0.000527275671808658;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013372566480328503;0.0;0.0;0.003200103612284386;0.0;0.0;0.0;0.0;0.006677461728866195;0.0;0.003339370694881209;0.0004981387638221711
5695;"""Coloration qui rend bien plus foncée que sur la boite, ce n'est que quand la couleur dégorge qu'on obtient la nuance souhaitée. N'assèche pas les cheveux""";0.0;0.0;0.0004955655294724692;0.0006071766998298049;0.0;0.0;0.0009159001383968146;0.0;0.0;0.0;0.07768182609761196;0.0;0.0;0.0;0.00015273576340809684;0.0;0.0;0.0;0.0;0.0025654887473379384;0.0;0.0;0.0;0.0009705270899311807;0.0
5696;"""C'est génial mais je ne comprends pas un mot de ce qui l'y a marqué""";0.0006580553529033131;7.841493294740324e-05;0.0007772858459053453;0.00039949334177050887;0.0;0.0009799693394652274;0.0;0.0010327996315392517;0.0;0.0;0.0;0.0;0.0001536674962167021;0.0;0.0;0.004292020128767251;0.0035802863344873924;0.001381647813845682;0.010482343281550975;0.0;0.0;0.006484524899737261;0.0;0.0010706768848398214;0.0
5697;RAS, approprié pour mon usage.;0.0;0.0;0.0006238165709649756;0.0007927320367762768;0.0;0.0;0.0;0.002608739754620516;0.0009180013446711508;0.0;0.0;0.0023241298957591425;0.00011883791700019153;0.0;5.6290815290411474e-05;0.0;0.0;0.0;0.0032884824609103035;0.0;0.0024507298566294497;0.0;0.0;0.00025177564721414836;0.0013949413981164211
5698;"""Fait bien son travail""";0.0;0.0;0.0010941480990466564;0.00014926948564055901;0.003092058919831788;0.0;6.76513307318401e-05;0.000870605985480345;7.733807934834597e-05;0.0035777534144723444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002824305482298322;0.0;0.0;0.0;0.0;0.0017989681423611697
5699;"""Fait bien son travail.""";0.0;0.0;0.0010941480990466564;0.00014926948564055901;0.003092058919831788;0.0;6.76513307318401e-05;0.000870605985480345;7.733807934834597e-05;0.0035777534144723444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002824305482298322;0.0;0.0;0.0;0.0;0.0017989681423611697
5700;"""Trés bon oxydant""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.172768322752478e-110
5701;"""bien comme produit déjà pris""";0.0004124076529048485;0.0;0.0;0.00046244758202780426;0.0005069840175325186;0.0031447907835982026;0.0;0.0;0.016004444527025097;0.0;0.005133648486473584;0.0;0.0016314567189552223;0.0;0.0;0.05060029003665614;0.0;0.0;0.005557080116497851;0.0;0.0009216573840586877;0.0;0.0;0.0033906218106209396;0.0
5702;Bien!;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5703;Top j'adore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5704;"""J'ai l'habitude de me décolorer les cheveux et cet oxydant est à ce jour celui que je préfère.""";0.00020939310631649786;0.0003839037177306304;0.0;0.0;0.0;5.0063851025554645e-05;0.0;5.7447252223359095e-05;0.006581959506360285;0.0;0.0010074292394666978;0.0012782950250196906;0.0;0.001074268143504049;0.002441280261775181;0.00472890587421895;0.001257361246225767;0.0017753855782696754;0.0;0.002107722759919441;0.0;0.0;0.0;3.827681913234874e-05;0.00035849413489717557
5705;"""Utiliser pour un effet meche n'abime pas le cheveux satisfaite""";0.0;0.0;0.0;0.0;0.0;0.11092693238405486;0.0;0.0;0.1251121381876442;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5706;"""bon produit fait ce qu'on lui demande""";0.0;0.0;0.0;5.981674600352538e-05;0.0;9.95123659783899e-05;0.0003420256223984535;0.0009099433853462953;0.0016706383787872675;0.0;0.0;0.003966744536030926;0.0;0.0;0.0;0.0;0.002235460325764434;0.006764403526005768;0.0;0.0;0.0;0.00599905076959683;0.0;0.004737983072319653;0.0
5707;"""conforme à mes attentes, très bien""";0.0003073951616970402;0.0;0.0;0.0;0.31623746882315107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0033009053513120717;0.0;0.0;0.0;0.0;0.0;0.0
5708;Prépare très bien la coloration.;0.00014750725121906032;0.0;0.0;0.0;0.0;0.0;0.0014944750789234046;0.0;0.00034332059832378194;0.0006876484348237988;0.0011114178869309347;0.0;0.0;0.0;0.0003735921905341572;0.0009130549179876331;0.0;0.0002587702727697352;0.001505996564084722;0.007025987298066417;0.0;0.0;0.0;0.0018392254182852937;0.0
5709;"""TRES BON PRODUIT !!!""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5710;j'adore ce produit je recommande et le prix très interessant;0.10378584764965311;0.07676439440706553;0.0;0.0;0.0;0.0;0.0001769396024642331;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5711;Super démêlant pour mes cheveux bouclés. Le grand format permet de tenir très longtemps.;0.00026542490396958484;0.0003256537594263542;0.0001782203724484261;0.0;0.0;0.0;0.0002710711913029563;0.00432770861489641;0.0;0.0018857047513265424;0.0;0.0;0.002295012394089563;0.003364222088756602;0.005727119906616968;0.04350011800123397;0.0007062927203811425;0.0;0.0;0.002915975893352876;0.015942171337247107;0.0021692570313600447;0.0;0.005945792169702891;0.00267959369406875
5712;Le seul produit qui me convienne, demmêle parfaitement et défini mes boucles, je ne peux pas m'en passer!;0.0;0.0;0.0005094013830973436;0.0;0.00030689146849814783;0.0009219519431397191;0.0;0.00020569338020433133;0.0;0.0020329811976663704;0.0056615018552680805;0.0;0.0;0.0;0.0;0.003683770636059128;0.002939944516874413;0.00031560277942701317;0.0;0.010558914417996125;0.0023906806863457724;0.0;0.0;0.03833318484438352;0.0
5713;"""Super démêlant express qui restructure et redessine la boucle des cheveux. Les cheveux sont doux et souples""";0.0001074599274342344;3.148920568326916e-05;0.000271141340232315;0.0;0.0;0.0;0.0;0.08575638799075;0.0007182863541915541;0.0017337245273787078;0.0;0.0006041620600095585;0.0;0.007614190942362214;0.0012482064133226432;0.0003317208400770617;0.0005367008005253112;0.0;0.00023681792386216017;0.0022835813735963633;0.0;0.0;0.00045389375349852044;0.0;0.0
5714;"""efficace ce démêlant rend mes boucles bien souples et légères""";0.00016396309583241876;0.0;0.00040146669377539565;0.0;0.0;0.0010072723229091862;0.0;0.008136460092472646;0.000553515700804612;0.1334011419906687;0.0;0.0;0.0;0.011678400592655364;0.0025990490559522007;0.0009241448887224277;0.0035851406557502402;0.0;0.0;0.003036388908348281;0.0;0.0007661128178479303;0.00039602467596553883;0.0019098920616201613;0.0
5715;"""Génial je le recommande aux long cheveux bouclés""";0.0939447554478969;0.0;0.0009882387744426493;0.0;0.0;0.0016982866020674118;0.0;0.00018908617737450605;0.0;0.0;0.0;0.0007721401269503956;0.002784412713802358;0.007737615172400215;0.001441411596963109;0.003687372182244035;0.004307374282082772;0.0;0.02449698964041374;0.004386128070036138;0.0;0.007817224939343824;0.0;0.0;0.00974686041640992
5716;"""J adore ce produit""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5717;"""Produit que je cherchais aussi, que j'utilise sur cheveux secs pour redonner de l'allure aux boucles et de la souplesse à l'ensemble de la coiffure.""";5.4264021219619324e-05;0.0001317253281273437;0.0;0.0;0.00030457378797685655;0.001657907382254719;0.0;0.0;0.08276688317506284;0.00027492970693184513;0.0;0.0;0.001291639168155877;0.0;0.0;0.0;0.1047493141969531;0.0;0.0;0.0;0.0006937596493313891;0.0005453036238131844;0.0;0.0012899374554036765;0.0007995105753850225
5718;"""Agréable chaques matins dans mes cheveux""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006706845951849495;0.000559318743610053;0.0;0.0;0.0;0.0;0.0;0.0
5719;"""petit prix""";0.0;0.1314610447033383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005854938481198843;0.0;0.0007130957227718307;0.0;0.0;0.0;0.0;0.0031822277725380415;0.0;0.0;0.08904481289435957;0.0
5720;"""plus de nœuds grâce a ce démêlant - je recommande ce produit et ne graisse pas les cheveux""";0.07087753744138506;0.00023507489335428578;0.0011409078039644163;0.0;0.0;0.00037450219521711534;0.0;0.008334893874111578;0.0;0.0011497263314484856;0.0002679812826166134;0.0001627082276602742;0.0;0.007774469636842863;0.007129591127970956;0.0034005063652658633;0.0015462647716554198;0.00016277433035261806;0.0;0.0017645188923764966;0.0;0.0;0.0010653644605295317;0.0;0.0009562554463454726
5721;"""je les acheter pour mes filles elles sont très contente fini les nœuds le matin elle se coiffe sans râler!!! au top je le recommande""";0.053327066642152324;0.0;0.0;1.7208178497805727e-05;0.0;0.0;0.0;0.0033369017073598423;0.0;0.0;0.0;0.0;4.053829268857959e-05;0.0;0.011392844253497543;0.023579616783450365;0.0017335770078136944;0.0;0.0;0.0;0.0;0.0036363189746360315;0.12881861317686097;0.0;0.0
5722;"""Très bon produit rapport qualité-prix""";0.0;0.16743573217564495;0.0;0.0;0.0;0.0;0.17781801443870854;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5723;"""démèle bien, mais ,ne reboucle pas, toutefois bon produit!""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.68642924428765e-05;0.0;3.218145131359276e-05;0.0;0.0;0.0;0.0;1.0766232854856138e-05;5.872705141267659e-05;0.0;0.0;1.9089493489386928e-05
5724;"""Démêle trop bien même mes cheveux c'est incroyable !!!""";0.000622751400833815;0.0002643880652455633;0.0009294869474831343;0.0005502039244506208;0.0;0.0;0.0;0.006146255602033451;0.0;0.0020760115547573655;0.0;0.0;0.0022902595043788098;0.006564086705428299;0.006252698426230221;0.003664716657867336;0.0007740342340503123;0.00024575541730434907;0.0016201766414387845;0.0019388828043961678;0.00022804979142557248;0.0;0.0;0.0;4.271043794600814e-05
5725;Oxydant 40 volumes pour éclaircir les cheveux de 3 à 4 tons;0.00018056083471481874;0.00012056618387739261;0.0;0.0;0.00017947945080945088;0.0;0.0;0.0;0.003844953135116966;0.0;0.004126659991513642;0.00010430981793413777;0.0;0.0;0.0001229139947922907;0.0001382161135049556;0.0009479578090341581;0.00029170942753960796;0.00029867528923536963;0.0;0.0;0.0;0.0;0.0;0.0
5726;"""Très bon produit, n'abîme pas mes cheveux et le résultat est parfait""";0.0007889248649626876;0.00028650335741275804;0.0;0.0;0.0;0.0;0.0;0.0011029217706713477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013755177863832355;0.0;0.16915529443029673;0.0;0.0;0.0;0.001985287632540769;0.0;0.0
