;documents;0;1;2;3;4;5;6;7;8;9
5729;"""parfait juste dommage que ce n'est pas écrit en français..""";0.0;0.00020455800822012093;0.002028298007683145;0.0;6.579695677801976e-05;0.0;0.0012987622749567136;0.0;0.00970170548023203;0.0
5730;"""J'ai l'habitude de ce produit astucieux pour se faire des mèches.""";0.0010008770689186545;0.00037460961190347833;0.0;0.0;0.0;0.0;0.0005088820436556085;0.0;0.017124527952365777;0.0
5731;"""il est anti jaune mais j'ai du le faire plusieurs fois pour obtenir le bon résultat""";0.0;0.0;0.0;0.0001506345801227274;0.00122752291150577;0.0006970674647671108;0.0;0.0;0.03463614692327336;0.0039289014050145265
5732;"""C'est un super produit que j'avais l'habitude d'aller acheter en boutique""";0.0003421228747157324;0.0015709183725721807;0.0;0.0;0.0001080110982775544;0.0003345302828030947;0.0;0.0005305587808721077;0.022843076431543152;0.0
5733;"""EXCELLENT PRODUIT !!!""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5734;"""tres satisfaisant""";0.0;0.0;0.0;3.0183460965736985e-05;0.0;0.0;0.0;0.0;0.00036284249183997954;0.0
5735;Très satisfaite, je le prenais en petit sachet mais je décolore souvent alors c'est plus économique dans ce format, décolore bien, pas trop de reflets jaunes/roux, bonne texture.;0.0;0.003186898655854951;0.009118627929696994;0.004011869325441892;0.0;0.05899173658644281;0.00039171461681842564;0.0;0.01911481272932038;0.00141965976391423
5736;"""anti jaune oui mais n'évite pas le orange carotte""";0.0007238492255032916;0.00038227147289754605;0.00022667929631882237;0.001501988024321777;0.0;0.0004841530328932544;0.0;0.000532628820782148;0.008910678119203402;0.0032475104771881214
5737;"""Enfin une poudre efficace !!!""";0.0;0.0;0.0;0.002090272767854874;0.0;0.0016877058827879361;0.0;0.0;0.0;0.2479829164501625
5738;"""très bon produit que j'utilise régulièrement """;0.0005612527181569603;0.0012133321538286433;0.0;0.0;0.0;0.014293494866063877;0.0;0.0015211903786454199;0.03195858141206887;0.0001088046335470176
5739;"""Très en harmonie avec oxy cream 40 volumes, très bon résultat le blanc obtenu est lumineux""";0.00014886752606533987;0.0;0.0;0.0006084970150749145;0.0014365085148320962;0.0;0.0006543858145096686;0.0;0.03015901087292976;0.00410697978035781
5740;Epaissit bien les cheveux...;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9113419967923072e-57
5741;"""Bien, produit de qualité pour les cheveux. Prix raisonnable.""";0.0;0.09663567666801245;0.00039646669689420754;0.0;0.00013102235377159972;0.0;0.16509931120959115;0.0;0.0;0.0
5742;"""Livraison rapide, prix très intéressant""";0.005277934320980456;0.08957047574614316;0.0;0.0;0.02074166953337611;0.0058952871482370155;0.0;0.0013446307121340814;0.000530445779968924;0.003386849906684266
5743;"""Aide en principe à garder la couleur plus longtemps...""";0.0;0.0;0.0;0.0;0.0;0.000536858901478163;0.0;0.0;0.02708513716202416;0.0
5744;Seul produit qui correspond à mon type de cheveux;0.0;0.001140386514768681;0.002041658464635746;0.006868423258003311;0.014318316644363546;0.00013082570288960735;0.0;0.0;0.006120627387246955;0.0
5745;Seule mousse qui convient à mes cheveux;0.0;0.0013582983102858348;0.003553154657677524;0.0029267580671200775;0.00013584212370971245;0.0;0.0;0.0;0.0111698209591218;0.0007006186494042973
5746;"""très bien!!super!!""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5747;"""Grande contenance, texture et odeur agréables. J'ai décidé de tester les 2 mousses Byphasse suite au fait que je ne trouve plus la mousse Cien que j'aime tant.""";0.00021144753431448786;0.0026009692263707865;0.0724546174487359;0.005195470129896862;0.0;0.00047050310311929597;0.0005637406784502246;0.0;0.02208198590779759;0.0014678579532410513
5748;"""les cheveux bouclés de ma petite princesse adore""";6.605248534607478e-05;0.006648677976633433;0.000389642783519421;0.0;0.0;7.261004008641039e-06;0.0;0.0;0.013318677451530583;0.0
5749;"""Je connaissais aussi, après le shampooing pour donner du volume et de la tenue aux boucles""";0.0004194086464062707;0.0018646730701727782;0.0;0.003233983511477158;4.840682517265173e-05;0.001974031916225911;0.0;7.291323071896857e-05;0.021245508377986607;0.0
5750;"""Boucles parfaites !""";0.0;0.0;0.0;0.0;0.0;0.0018329108981959413;0.0;0.00042327894248300594;0.0029100691011534154;0.00048460831023452056
5751;"""pour moi il est super""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5752;"""J'ai acheté ce produit pour ma fille, j'attends son avis""";0.0;0.0009580491762269753;0.0;0.0;0.0004609609823928209;0.0008209613057872745;0.0;0.0006382807484773901;0.02655596220521527;0.0004210316476132483
5753;"""Bizarrement plus liquide que le même produit que j'achetais ailleurs avant. Bon point : ne durcit pas, ne fait pas de paquets.""";0.00061627108858561;0.00033471180743395944;0.0003948457567483922;0.0;0.0;0.00015438988751394024;0.0;0.0;0.008205686066100502;0.00029625142940466756
5754;"""je l'ai déja utilisé ,et c'est pour cela que je l'ai commandé""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09954055575688521;0.0
5755;"""je trouve cette mousse parfaite pour mon type de cheveux, pour en avoir essayé beaucoup celle ci dessine parfaitement les boucles naturelles et sans frisottis """;1.7848952991178565e-05;0.0018906241897574153;0.0008072251969327761;0.006530756682484302;0.0014845601007748308;0.0020322620524617007;0.0005880680029434728;0.0;0.017946874189571548;0.0008146427738490756
5756;"""Excellent produit... Laisse les cheveux fluide, nions collés et cela n'abîme pas les cheveux comme certaines mousses coiffantes""";0.0006646970001767843;0.0006397887523108444;0.000498694396151981;0.003063624358078972;0.0;0.0014008013747652363;0.0;0.0015112862546389715;0.007279219480163322;0.0006653189636591472
5757;Parfait après utilisation de mon henné;0.0;0.0;0.0;0.0013722303341402258;0.001366288646890994;0.0;0.0;0.00777074482355576;0.031026242069937537;0.002944722852983022
5758;"""Démêle bien mais pas économique car il faut une sacré quantité pour démêler mes cheveux longs bouclés""";0.0006490858304273805;0.0018121814874870633;0.0038992850390944527;0.0;0.0;0.00011571325148841005;0.0;0.0062908795091784556;0.027256800722517113;0.002848820954913526
5759;"""Très bon produit, répond tout à fait à mes attentes""";0.000285548973903275;0.0;2.1799234380564476e-05;0.0;0.1146400911917833;0.0;0.00013560144566543856;0.0;0.0;0.0
5760;"""Pareil pas encore testé longtemps juste deux fois mais rien à signaler, juste bine """;0.0;2.9952160310043117e-05;3.755989262847788e-05;0.0008872463296259562;1.9620301914135814e-05;1.469298452584172e-05;0.00032375101771058115;0.00012248837143255143;0.0003532202223643945;0.0
5761;"""un super soin, une chevelure qui embaume les huiles essentielles ... j'aime :)""";0.00046105291369181935;0.000154977955281545;0.0;0.0009827851759924547;0.0;4.434649570966677e-05;0.0005024841510553948;0.0010310094611171235;0.010556190529401727;0.001949362270947725
5762;"""bien cela rend les cheveux tres doux""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33535642031084856;0.0;0.0
5763;"""Excellent. Les cheveux sont plus souples.""";0.0;0.0073578733156606044;0.0;0.000644916213773801;0.00039540484997242504;0.0;0.0;0.008837372055202986;0.005725396337675868;0.0022419879182162495
5764;"""Indispensable pour éliminer les résidus de henné, laisse les cheveux doux, brillants, démêlés. Odeur très agréable, texture""";0.0005017374609617731;0.0;0.08685969344329589;0.004594409958483763;0.0;0.0;0.0;0.08146363811432306;0.01127740261067386;0.00033611468349002157
5765;"""Un très bon complément shampooing """;0.00011277057026251804;0.0;0.0;0.0;1.2935032469826856e-05;0.0;0.0;0.0012549804218737074;0.002704208514904502;0.0
5766;"""Indispensable pour mes colorations et mes après shampoings""";0.00020174300542062355;0.0;5.5051968076380166e-05;0.0;0.0;0.0;0.0020038491760118785;0.0;0.008016087845594343;0.001241747347697386
5767;"""j'utilise ce produit depuis de nombreuses années et j'en suis très satisfaite""";0.0;0.0;0.0;0.0;0.0;0.19180977176258304;0.0;0.0004636860120106587;0.03319133362031028;0.0
5768;j'adore ce produit et je l'utilise depuis des années;0.0;0.0017192900865031604;0.0;0.0;0.0;0.016591972513915018;0.0;0.0026908023854456597;0.037402482011110044;0.0004682430524331795
5769;Efficace pour lisser les cheveux. Je recommande ce produit;0.11305846111299371;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20797155042983503
5770;"""pas encore essayé""";2.594880159441432e-05;0.00026260831607147076;0.0;0.0008950901638022695;0.0033511548467967407;0.0007952224687048772;0.002395188572780281;0.0;0.01784950478296924;0.0
5771;"""J'ai les cheveux bouclés et quand j'ai envie de me lisser les cheveux, je mets ce produit sur mes cheveux mouillés que je sèche avec le sèche-cheveux. Le résultat est génial, les cheveux sont ultra facile à lisser, super doux au toucher, brillant et ils sentent super bon.""";0.0013155471171986276;0.0;0.0;0.0007955192299276823;0.00017031577660076648;0.00033894243307652663;0.0;0.05351049510907775;0.044858161969056745;0.0018403104070457126
5772;"""Je suis tres satisfaite de ce produit, car je l'ai déjà essayé, avant de l'acheter chez vous""";0.0;0.0007683050085770665;0.0;0.0;0.0024628656134112314;0.15588423599215237;0.0004893662970445119;0.0;0.03737345381379638;0.0
5773;"""BIEN LE PREMIER JOUR MOINS DE FRISSOTIS""";0.0;0.0;0.0;7.024462005537504e-06;3.5986452885133025e-05;1.0355636421690978e-05;1.1839395714690948e-05;2.9081161667634085e-05;0.0001204214916549092;0.0
5774;"""Produit au TOP, odeur agréable, mes cheveux ont retrouvé de l'éclat depuis que je l'utilise""";0.0005816894673175921;0.00021164438987766152;0.1296678865208567;0.0;0.0;0.009408708196494734;0.0020108456622932418;0.0015887558478178887;0.019633199732981093;0.0014727281647180096
5775;"""Bien, n'hydrate pas les cheveux doit ajouter une huile pour évter des dessèchements""";0.0005924264761939379;0.0;0.0021029662479021523;0.012169444622188727;0.001342819106006981;0.002985718936084045;0.0021550460100530494;0.0031798902657791525;0.0023344784730996364;0.0
5776;"""Ce produit est conforme à sa description, bon pouvoir lissant, mais je ne l'utiliserait pas tous les jours car il alourdirait mes cheveux.""";0.0;0.0;0.0;0.0;0.11347590732979744;0.0;0.0;0.0;0.07539073730811453;0.0
5777;"""Top top top""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5778;Parfaite;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5779;"""Produit qui marche pour moi. Pas cher""";0.0;0.0;0.0;0.0;0.0011972357116157447;0.0;0.0002783543711222491;0.0;0.004268707741174631;0.0
5780;"""5/10 """;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5781;"""Très bien dommage qu'il n'y en a pas des plus gros flacons le recommande""";0.09911800724318753;0.003115589966028346;0.007762160949664888;0.0;0.0;0.0;0.0024278818081800643;0.0;0.01627071387139577;0.0
5782;"""Adore les soins byphasse """;0.0011789692433292914;3.0460032567650365e-05;0.0;0.0017401584055424793;0.0;0.0;0.0013377710741351296;0.0013211637402886208;0.01701672580420021;0.0036802042590771524
5783;"""ce produit est très efficace, je ne le trouvais plus dans les commerces et je suis contente de pouvoir le commander sur votre site""";0.0008245169336114072;0.002460896089167105;0.0021630283323283805;0.0013072704729599875;0.0042241415666889656;0.0027526967686541098;0.0;0.0006343385781598874;0.018394365391053262;0.12147133297867979
5784;Je suis rousse au naturel et ce henné m'aide à conserver ma couleur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023134041009353033;0.0
5785;"""Top qualite""";0.0;0.008282042844628707;0.00011817964042590946;0.0;0.0016266035606670643;0.0;0.0;0.0;0.0;0.0
5786;"""très bon produit j'aime""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5787;Parfait !;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5788;Ce produit convient parfaitement aux coupes courtes de cheveux bouclés et/ou frisés.;0.00019357477767017526;0.0011220000470180686;0.00079576014218574;0.003928599577923909;0.0007791903844689112;0.00035281848691807495;0.0;0.0;0.01359310858765684;0.0018062944116970035
5789;Produit très agréable qui ne colle pas et ne fait pas de paquets Les boucles sont souples et bien dessinées;0.0002743858791745654;0.0;0.0;0.0;0.0;0.0024125810263170354;0.0;0.00406734255682663;0.012874176544927366;0.001411101569338182
5790;Produit parfait pour de parfaites boucles;0.0;0.0;0.0;0.0;0.0;0.0030452505583070553;0.0;0.0007118452811852556;0.004825521129252368;0.000813103118932911
5791;Meilleur produit jamais vu pour avoir de belles boucles sans alourdir le cheveu;0.0;0.002984821957560118;0.0011182959738770006;0.0;4.461720663950679e-05;0.001883726500445;0.0010480559979649659;0.0021766724841318684;0.030944795793806375;0.0013484973618752844
5792;Parfait poir cheveux bouclés;0.0004349214748686464;0.00018301341353170296;0.0;0.0;0.0;0.00010582406751698615;0.0;0.00020592846684168068;0.003737322446152039;6.622270592339185e-05
5793;Produit dont je suis tomber fan il donne une super souplesse au cheveux;0.0;0.00023190849718393849;0.0016601417160984474;0.00471553955361005;0.00010012461908958243;0.000717352838207981;0.0;0.0;0.012867738142890108;0.00031593063787936523
5794;"""Soyeux et doux après!""";0.000530030363013957;0.0;0.0004202244628855788;0.0;0.0;0.001554802289089839;0.00045735867283799945;0.21507409289135918;0.0;0.0
5795;"""Produit efficace pour cheveux tres frisés. .. pour le moment j'adore""";0.0;0.0;0.0;0.000656565437805414;0.0;0.0020020065512447623;0.0;0.0;0.00182473503513181;0.184141502426797
5796;"""Produit préfère des boucles parfaites et nourrit bien les cheveux""";0.0007687573127106653;0.0;0.00016473090395655412;0.0;0.0;0.0015329853736441772;0.0;0.006373567633124246;0.010181392288441256;0.00012477382893946425
5797;"""J'ai les cheveux bouclés et j'utilise ce produit pour protéger mes cheveux et ceux de mon fils. Texture agréable, légère et non grasse.""";0.000870324774354707;4.914424136681763e-05;0.022949117793616493;0.02800789080390185;0.0;0.008229578166264488;0.0;0.0013878820363252137;0.03517912124250041;0.001254046716584782
5798;"""Super produit que je recommande""";0.2899595124951347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5799;"""Je connais le produit""";0.0;0.0004150076321825681;0.0;0.0003273348054809926;0.0;0.0;0.00010202124622249372;0.0;0.006345725775850473;0.001863181923588994
5800;"""Très bon produit. Ne colle pas et redessine bien les boucles""";0.0;0.0;0.0;0.0;0.0;0.001823189312563423;0.0;0.0009372871654085303;0.0028435221638689915;0.0004852270076521042
5801;"""Un des produits que je cherchais! Très pratique, cheveux mouillés ou secs, de belles boucles souples.""";2.5142542959770374e-06;0.0;0.00021965765058637143;0.004568872235861779;0.0;0.0020919597225501304;0.0014923789799086383;0.0;0.028336552350245788;0.0
5802;"""tres satisfaite""";0.0;0.0;0.0;0.0;0.0;0.3225156576697708;0.0;0.0;0.0;0.0
5803;"""Bien, le prix pas particulièrement bas.""";0.0;0.21240185176191476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5804;"""recommande ce produit donne du volume fait du bien a mes cheveux j'adore""";0.12358850438244603;0.0011845368139703717;0.0;0.005444346637418427;0.0;0.0005886295693995126;0.0;0.0;0.01963973545908294;0.0
5805;"""Je recommande les soins henné pour les cheveux. Ils ont des effets miracles.""";0.07539280259598649;0.0;0.00030966687937341913;0.0;0.0;0.0;0.0;3.3817741663778926e-05;0.0024561380796046996;0.00025821834654694094
5806;"""Renforce naturellement les cheveux""";0.00018866975246159721;5.341774523172035e-05;6.346281108304846e-05;7.235901351983264e-05;0.0;0.0001374920950745388;0.00012066168363329342;0.0001310769665105317;0.0011426487572867257;0.00014509371539237384
5807;"""J'utilise ce produit depuis des années et ne m'en sépare jamais.""";0.0002680743974152563;0.0007060400604402177;0.0;0.0;0.0;0.013462673906998898;0.00023898226628867362;0.0010750357945120582;0.0358303301450713;0.0
5808;"""Très bon masque à un prix très attractif""";0.0;0.09374586166820688;0.0;0.0;0.0;0.0;0.001013925634123936;0.00739671138079584;0.026428575996195983;0.0007744595072312547
5809;"""Very good, effective mask for my hair""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.1267741326373315e-57
5810;"""Très bon rapport qualité/prix. Bonne quantité et odeur très agréable. Plutôt bon réparateur, cependant pas assez pour les cheveux très abîmés !""";0.000699319250916759;0.10023301203857618;0.1022884153019119;0.0;0.0;0.0;0.1037660530737997;0.003541103831037553;0.0;0.0
5811;"""Pour son prix il est bien et sent très bon""";0.0;0.21240185176191476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5812;"""Très bon masque semble fortifier le cheveu""";0.0;7.944858559691536e-05;0.0006269355579444066;0.0;0.0;0.0;0.0018759421897659627;0.007808088594176116;0.03030028548790411;0.0009289918074467399
5813;"""Un masque avec une texture trop fluide. De plus le temps de pose n'est pas indiqué (2 min, 5 min, 10 min ?). Du coup je ne le trouve spas très efficace mais je en sais pas si c'est dû à un temps de pose trop court ou pas.""";0.0;0.0;0.0;0.00021526138305637916;0.0005309870524845466;0.0;0.00011318494719947316;0.0011918685245071619;0.02947624393526241;0.06134670507171656
5814;"""pour l instant ça va aussi""";5.88108529183621e-06;0.0;0.00011194792178651576;0.0005305476425102536;0.0;0.0020551017991830103;0.0;0.0;0.013201244200216011;0.0
5815;"""j'ai adoré ce masque,il sent très bon,les cheveux sont nourrit sans être alourdis.""";0.0;0.00019698550475186316;3.6916711062868644e-05;0.002257902261926185;0.0;0.0;0.0009390517905282148;0.003724283302581927;0.020141521359987966;0.000740291463913573
5816;"""Masque très hydratant.""";0.00039282618609312744;8.835339870462137e-05;0.0;0.011289702550179885;0.0;0.0;0.0026104763133673083;0.007478690587826791;0.04550695200429246;0.0013103749252485677
5817;EXCELLENT;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5818;"""Excellent produit, qui régénère les cheveux secs et abimés. Le meilleur des """"masques"""" que j'ai pu utiliser, et de loin !!!""";0.0;0.0;0.0;0.0;0.0;0.0;0.00037497314192668353;0.00190102821795263;0.10720265182146904;0.0
5819;"""satisfaite pour son parfum est le résultat est génial""";0.00015065951442639578;0.0;0.0001782427988063014;0.0;0.000512287802229616;0.17812829922664838;0.0;0.0;0.035223987244732385;0.0007520668601096623
5820;Super sens vraiment le miel et donne les cheveux tout doux;0.0;0.0003485963930644508;1.2741941323215816e-05;0.00360145310877143;0.0;0.0003877149235780254;0.0;0.11390562547527651;0.004379314423111738;0.0
5821;Seul produit qui correspond à mes cheveux;0.0;0.0009960864553988104;0.002449934954296525;0.0;0.021438964243830645;0.0003011236417690243;0.0;0.0;0.008069147878877006;0.0
5822;"""Super masque j'utilise cette marque de masque depuis assez longtemps car le rapport qualité/prix est imbattable . Ils sont super. Celui là est vraiment top pour les cheveux très secs et très abîmés comme les miens et il a une forte odeur de miel qui sent tellement bon que ça me donne à chaque fois envie de me manger les cheveux.""";0.00019247946575012115;0.06186688099429783;0.05828520116514628;0.0019773104347018612;0.0;0.0046739790485689926;0.06346958381789942;0.006341043800392549;0.05230696123619568;0.0007493865166340247
5823;"""on verra à long terme, mais pour l'instant me convient""";0.0;0.000370019382104896;0.0028433016156679536;0.001100081005803068;0.0;0.001974007576118488;0.0;0.0;0.022967450059137504;0.0010203447402620837
5824;"""Bon produit pour les cheveux sec""";0.0006649754681339496;0.0;0.0;0.020179741213907067;0.0;0.0;0.0022514359260548773;0.0;0.05615561696090757;0.0
5825;"""Super crème va très bien pour les cheveux colorés cheveux doux et soyeux""";0.000530030363013957;0.0;0.0004202244628855788;0.0;0.0;0.001554802289089839;0.00045735867283799945;0.21507409289135918;0.0;0.0
5826;"""satisfaite qualite prix""";0.0;0.131749851509664;0.0;0.0;0.0;0.2508847571370865;0.0;0.0;0.0;0.0
5827;"""Très agreable""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5828;"""Ecellent produit """;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5829;"""Démêle très bien les cheveux et les laisse doux au toucher""";0.00023476465821141996;0.00019201486026673738;0.001951155586915733;0.0;0.0;0.0;0.0;0.1459669977161777;0.0;0.0015669869551172572
5830;"""Texture et rendus très bons et bonne contenance et surtout sans alcool. J'en rachèterai.""";0.0;0.001648223093745919;0.01789495227609456;0.00965892179446701;0.0;0.00011174455470824325;0.0009152961307081465;0.0;0.014751288817245712;5.38103941178666e-05
5831;"""Très bon produit, je le recommande !""";0.2899595124951347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5832;"""Comme je veux.""";0.0;0.0;0.0;0.0;2.72178473311884e-05;0.0;0.0;0.0;0.0005660493331134399;0.0009075660644268592
5833;"""très bien pour donner du volume""";0.0007797842699713952;0.001598452297534884;0.0;0.006692473274523088;0.00043488246002609343;0.0009151211318188102;0.0;0.0;0.024859376906504766;0.0
5834;"""je l'ai beaucoup aimer """;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5835;"""bon rapport quantité-prix.""";0.0;0.16727613529136215;0.006095098102894754;0.0;0.0;0.0;0.0;0.0010775487262002534;0.0;0.0
5836;"""super donne volume escompté""";0.0005135717247879455;0.0010560744458529409;0.0;0.004445896974988346;0.0002720663394091268;0.0005915343179894009;0.0002430773300071241;0.0;0.017648827306581853;0.0
5837;"""J'ai les cheveux fins et je la trouve très efficace""";0.0008023441858792349;0.0005627368002428072;0.00029689843662514666;0.0;0.0;0.0;0.0;0.0;0.009222352214353533;0.21663651139518544
5838;"""ravi de cette mousse qui donne une tres bonne tenue de la coiffure""";0.00038691694656143867;0.0012806741541002158;0.0008337771231358431;0.005789544306874401;0.0006463736263013078;0.0010166179929779458;0.0;0.0;0.020665521643663556;0.0014004089891086519
5839;Tres bonne qualité, demele bien les cheveux. Prix accessible;0.0;0.06017794477138343;0.0;0.0;0.0;0.0;0.11154112822928437;0.0;0.0;0.0
5840;je me sert de ce produit depuis plus d'un an très bon pour les cheveux et non gras et parfum agréable;0.0011241589416655935;0.0;0.0037931719934837377;0.021247519614223588;0.0;0.0;0.00025969856073640164;0.0;0.026043501796180868;0.0009998150251927173
5841;mes cheveux remercie ce produit!!;2.0979919927053845e-05;0.0;0.0;0.0;2.1047305024009804e-05;0.0005156576532019468;0.0;0.0;0.0003846944967608485;0.0
5842;Assez satisfaite mais un peu collant;0.0;0.0;0.0;0.0;0.0;0.19226397943331885;0.0;0.0;0.0;0.0
5843;Produit que j'utilise régulièrement . J'adore;0.0005612527181569603;0.0012133321538286433;0.0;0.0;0.0;0.014293494866063877;0.0;0.0015211903786454199;0.03195858141206887;0.0001088046335470176
5844;Bon re constituant pour cheveux un peu abîmés;0.0014018364725672263;0.0009125908192696606;0.0;0.0;0.0;0.0004446307712540795;9.979294456545925e-05;0.0019243700275410973;0.005023241432906254;0.0006967067747398312
5845;il est super bien pour mes cheveux colorer je vais certainement prendre le masque grand bidon j'en ai pour un moment;9.512628509388812e-05;0.001528331225388807;1.1202611794490926e-05;0.0;0.0;0.003240411050132824;0.0011356536839511723;0.003654246693104769;0.03190954895951259;0.002070921406963876
5846;"""Bon produit à petits prix ! un classique dans le genre, les cheveux sont doux et démêler""";0.0;0.06302889282697957;0.0005160238308973814;0.0;0.0;0.0;0.0;0.1035931856996908;0.006921668782472944;0.0005426797651112512
5847;"""Mes cheveux aiment""";0.0;0.0;0.0;0.0;4.0245597368168515e-06;0.0;0.0;2.8019644283223995e-06;9.39296250351662e-05;0.0
5848;"""Ce soin est juste génial""";0.001953758083969451;0.0001356594963412692;0.0009545647536884469;0.002226807414305641;0.0;0.0014465301206591991;0.0010796699486367936;0.0031115710512487423;0.029230475905408417;0.004843501995001363
5849;"""Parfaitement parfait""";0.0;0.0009942573171314716;0.0004069612331047955;0.007010666398940979;0.002362809958672957;0.0008302991449794195;0.0;0.0;0.011036458787358166;0.0
5850;J'adore cette marque, l'une des meilleures pour mes cheveux. Ce shampoing est a la fois economique, peu cher et performant;9.994921897436054e-05;0.002856410956787245;0.0;0.0;0.0;0.0006640257325980365;0.001060810302695636;0.0;0.017557716961610837;0.0008358074314564295
5851;"""J'adore ce shampoing, il sens bon, le rapport qualité/ prix est au top""";0.0;0.14243774900219588;0.0;0.0;0.0;0.0;0.15052925652038662;0.0;0.0;0.0
5852;"""Très bon shampoing les cheveux sont plus lisse et plus facile pour faire le brushing""";0.0;0.0;0.0;0.0050669485328379196;0.0;0.0;0.0;0.002398244147636606;0.055633704420511645;0.0015967212783482621
5853;"""génial souplesse mais mon flacon pompe est cassé""";0.0005480213072446664;0.0015158037618725518;0.005562362749793451;0.0;0.0;0.0009014480762772371;0.0007182328290040586;0.00014631978352139285;0.020006955512660216;0.000765440957676802
5854;"""resultat non visible pour l'instant""";0.0;0.0;0.0006306907534928453;0.0;0.0;0.0019974280475985678;0.0;0.0007344646754000747;0.009893419311442801;0.0
5855;"""on verra à long terme mais pour l'instant, il hydrate bien mes cheveux frisés""";0.0003841424178747799;0.0;0.0015689804614417973;0.005915312093061938;0.0;0.0016839378034153515;0.0;0.0;0.021583630732028673;0.002179021986129597
5856;"""rend mes cheveux doux""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33535642031084856;0.0;0.0
5857;A utiliser sur cheveux sec avant utilisation du lisseur ou avant utilisation du sèche cheveux sur cheveux mouillés. Cheveux hyper doux et protégés.;0.0;0.0;0.0;0.007015603498192637;0.0;0.0;0.0;0.07077400905885213;0.0973735154386913;0.00015521164540714655
5858;"""Ce shampoing nous fait plus d'un an. Va à toute la famille.""";9.110675186339798e-05;0.0;0.0;0.0019195438084634179;0.0;0.0;0.0003046633407748574;0.0;0.023478807617515328;0.00040118348507130886
5859;"""Très bonne qualité prix le recommande""";0.1504762087509798;0.11666844965991834;0.0;0.0;0.0;0.0;0.21704594633138155;0.0;0.0;0.0
5860;"""TRES BON PRODUIT BONNE IDEE LE CONDITIONNEMENT EN GRANDE QUANTITE""";0.0;0.0015581392503408648;0.0;0.0;0.0;0.00015707802023222025;0.00038010670692459363;0.0006222372164429029;0.007572117517019579;0.000885335402295273
5861;"""ne rend pas les cheveux doux""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33535642031084856;0.0;0.0
5862;"""Mes cheveux sont assez sec après le shampoing""";0.0006649754681339496;0.0;0.0;0.020179741213907067;0.0;0.0;0.0022514359260548773;0.0;0.05615561696090757;0.0
5863;"""Sur 3 flacons , 2 était défectueux au niveaux des bouchons... donc ca a coulé""";5.190064391454396e-05;0.0018960138089769544;0.00384394475585996;0.0;0.0;7.91119902531315e-05;0.0006693452161301307;0.0;0.009952734945922265;0.0
5864;"""Format appréciable""";0.0;0.0015032345785654054;0.0013606077351129215;0.0010221334714788013;0.0006302045126593979;9.866957973431909e-05;0.001120997979658588;0.00010566290804922042;0.0033834697335798523;0.0009747743123086382
5865;"""odeur agréable légèreté """;0.0;0.0;0.15670336157788034;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5866;"Je l'utilise pour les ""shampoings américains"", histoire de réeclaircir un peu mon blond.";0.000345447380115338;8.330803574498417e-06;0.0;0.0;0.0;0.006878780146055148;0.0;0.0006336945761315981;0.022692914800646526;0.002645904254871909
5867;Très contente du produit, graduation sur le flacon, bonne texture, décolore sans trop abîmer les cheveux, pas de réactions allergique pour moi, je prenais ce produit en petit format et je suis convaincue, plus économique en grand format (si vous faites beaucoup de déco);0.0006889283600375906;0.0052792286044776185;0.011389796567245956;0.0034010871903778998;0.0;0.0008188103741229069;0.0014833537917785776;0.0015610599524824823;0.027531378508877744;0.0009994406433080796
5868;"""Impeccable. Fait son boulot""";0.00069109719270249;0.0025906771863467818;0.004168994143711689;0.0;0.0006559112402120473;0.0;0.0;0.0;0.0064774982325040645;0.0009630053306464303
