;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
5986;"""l'explication est en anglais, avec de mauvais dessins à l'appui ...""";0.0001288831943620922;0.00026863261387856515;0.00036979445131019966;0.0;0.0003450144602894291;0.0;0.00035182973429878655;0.0;0.0;0.0;0.0;0.0;0.0004921207961971069;0.0;0.0;0.0;0.0005539476554222978;0.0026599097218408183;0.001594847366015925;0.0016786384119324817
5987;"""Pas très solide""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003126107666586234;0.0;0.0033313025483501834;0.0;0.0;0.0;8.922583030298216e-05
5988;Basique;0.0;0.0001623096281623471;0.0;0.0;0.0002930648645490426;0.0;0.0;0.00027644446584249553;0.0;0.002301796010428239;0.0;0.000496757972127902;0.0;0.0;0.0;0.0;0.0;0.0009775789347484366;0.0;0.0012654247866395094
5989;"""tres bien !""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5990;"""Bon produit.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5991;correct;0.0;0.007017262308661589;0.00023499393698315973;0.0001409346370274252;0.0;9.114427333978576e-05;0.0024975493442040706;0.0011443790296606548;0.0;0.0;0.003482692022269684;0.014313300143678456;0.0;0.0;0.0;0.0;0.0;0.0;0.0031887800827679843;0.007233943582861795
5992;Satisfaite.;0.0;0.0;0.0;0.0;0.0;0.3099488267457955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5993;"""conforme à la photo et description.Rien a dire.""";0.0;0.0;0.00020330247251533853;0.0;0.178178670358014;0.0008946081193005214;0.0006905124316758512;0.0;0.0;0.0;0.0035053841263547013;0.0;0.000165103842210012;0.0;0.0017340103201688405;0.0013163271282105498;0.0;0.011717561546793154;0.0;0.0
5994;"""finition moyenne""";4.235640711418048e-05;0.0;0.0;0.0009574902502570502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.84423374060216e-06;0.0;0.0;1.0375185699475615e-07;0.0;0.000521451729554883;0.0035460957844735256;0.003526770496287359
5995;"""Bon rapport qualité prix Je les voyais un plus petites""";0.0;0.15198376686186515;0.0;0.0;0.0;0.0;0.0;0.0;0.0021061989678952727;0.0016199158369665668;0.0;0.0017025301812055003;0.01398554719505616;0.006036117488477982;0.0;0.015243010100781964;0.0;0.0030786770268225994;0.0;0.07006498058974821
5996;"""Très bon produit...""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5997;"""prix très raisonnable. parfait pour des petites filles""";0.0;0.09588019042666214;0.0005024712428070776;0.0;0.0008171509739693933;0.0;0.0;0.0;0.0;0.0;0.0;0.0005674254636475775;0.00023200329175259723;0.004899148481244128;0.0;0.018944910368883315;0.0;0.0;0.0;0.03409635113287166
5998;"""Je les trouves un peu souple ce qui finalement ne me dérange pas,car elles font pas mal au cure chevelu""";0.00026170023329532;0.0013733720540116798;0.0;0.0004952440116078292;0.0;0.00046805714016432483;0.0;0.0033024069437129116;0.0029290775346323913;0.00321588867141097;0.0;9.65080287513309e-05;0.0012486803036670794;0.006788924667533726;0.001269480377766953;0.0015947833650068034;0.0035853595645491325;0.004648197138017016;0.009361781764194572;0.013350935909195448
5999;"""Bonne qualité""";0.0;0.0;0.0;0.0;0.0;0.0;0.30816046166353284;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6000;"""pratiques et pas chères""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3729319384650864;0.0;0.0;0.0;0.0
6001;"""très bonne qulité""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6280570689022565e-249
6002;"""pareil que les autres""";0.0;6.151126720974828e-05;0.0;0.0008003829890514622;0.0;0.0;0.00014470069355002638;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00020895609270017343;4.615527221941972e-06;0.0;0.00040935897284847525;5.083645576442286e-05;0.0
6003;"""bon rapport qualité prix Je les voyais un peu plus petites.""";0.0;0.15198376686186515;0.0;0.0;0.0;0.0;0.0;0.0;0.0021061989678952727;0.0016199158369665668;0.0;0.0017025301812055003;0.01398554719505616;0.006036117488477982;0.0;0.015243010100781964;0.0;0.0030786770268225994;0.0;0.07006498058974821
6004;fragile;0.0003725500054067904;0.0;0.0;0.0030563318354043753;0.0;0.0;0.0;0.00019907810349817552;0.0003152126418250873;0.0;0.0;0.0;0.0;0.00010102284699891917;0.0005004272453043247;0.0;0.0;0.0004732770785296147;0.0;0.005697012434816368
6005;Pas complètement efficace!;0.0;0.0;0.0;0.0;0.0;0.0022189964272931644;0.0;0.0;0.0;0.22766474807522763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6006;les cheveux était quand même ondulés après l'utilisation;0.0;0.0;0.0;0.00040666921242388563;0.0007470317993233892;0.0002674362253837289;0.0;0.003613491033505596;0.0;0.0014755092915796563;0.0;0.0;0.002464821161245597;0.0;0.09968418365613199;0.01126128238136093;0.0;0.0;0.0;0.0
6007;Seul problème c'est que les produit était vidé dans le carton Donc je n est pas pu m'en servir;0.001211389837191518;0.0;0.0;0.001845051330906114;0.0001577824505277595;0.0004440640193691648;0.00018424226181946882;0.0;0.0014757383782511375;0.0;0.0;0.00411496731808677;0.0;0.0;0.0012855176594936508;0.005925761646473293;0.0;0.011526306070737638;0.002932043172418139;0.004737551163767286
6008;résultat impeccable !;0.00022178065301345145;0.002275545379085343;0.004768509534689244;0.0;0.0016087237090504085;0.00030498307272161274;0.0;0.0;0.0011804769994251312;0.0032545443432651514;0.005403906776799466;0.021997237936310428;0.00023994638312891127;0.0;0.0442904400044985;0.001073973642886127;0.008093013865032785;0.0;0.03977926941812516;0.009515445322972646
6009;"""pas grand chose à dire, ce sont des élastiques...""";0.0;0.0009733493592029112;0.0;0.0003164943644021931;0.0;0.0003502894805675159;0.0003924035442773955;0.001443212986586411;0.0015431505761440345;0.0018202384802853313;0.0;0.0;0.0;0.0012696559266646256;0.0;0.025201747526857325;0.0;0.0;0.004241908190499064;0.012030811739421337
6010;"""génial """;0.0011479880107397521;0.0;0.0017983944131751118;0.0;0.0;0.002198018863819407;0.0;0.002179449443771369;0.0;0.0004319317987389955;0.001685261034663461;0.0;0.0035271485135291943;0.0011413021192125585;0.0;0.0014121655201000112;0.01564306686925782;0.008697749792998985;0.008949905392329482;0.006883218001177869
6011;"""Produit bien pigmenté qui prend sans difficulté. """;0.0009794806395921074;0.00012531827190253642;0.0;0.0001743923809936683;0.0;0.00156527801626958;0.0;0.0;0.0;0.0003486649072809991;0.008620312140383583;0.0;0.00031928581857606456;0.002843236836791312;0.0;0.004745375110391574;0.0;0.0016177546328555064;0.0021770858216819816;0.006694977284102541
6012;"""Conforme a mon attente.""";0.0;6.136691088841307e-05;0.0;0.00033979878582766313;0.17308486923840663;0.0;0.0;0.0;0.0;0.0;0.0;0.000556998243131283;0.0;0.0;0.0;0.0016043058646328984;0.0;0.0;0.0;0.0
6013;"""La couleur est très jolie cependant elle ne tien pas assez longtemps . Le produit reste tout de meme de bonne qualité.""";0.0;0.0;0.0008133364930845478;0.0;0.0;0.0;0.14311128271188642;0.0;0.0;0.0;0.19409258494639292;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6014;"""aucun effet""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6015;"""plus de description (longueur par exemple) serait bienvenue.""";0.0;0.0;0.0003970584728021154;3.059967395552501e-05;0.020399608456016457;0.000361335776903024;0.0006294742863741748;0.00015894411615774475;0.0;0.0027044866915406844;0.0006993652907422216;0.0;0.00022745627276333027;0.002799016723885939;0.0013726987171579596;0.0;0.003828509327675124;0.0011298553569354154;0.000753037947926833;0.0040112773775653
6016;je suis contente elle et complete meme pour les meches;0.00030442270007841423;0.0;0.002371060378157852;0.0;0.0;0.0004888490165349772;0.0;0.0018642998857264276;0.002261998658895381;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047716973533475315;0.0;0.0
6017;"""facile a positionner""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17742599486269656;0.0;0.0;0.0;0.0;0.0
6018;"""Juste un accessoire""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3226193923972356e-05;0.0;0.0007194971449199423;0.0;0.0;0.0;0.0004453482645841608
6019;"""ne tient pas beaucoup """;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6020;Conformes;0.0;0.0;0.0;0.0;0.2965285156234174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6021;"""1 cassé en arrivant, l'autre tient pas et glisse, super fragile, pas très esthétique.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014431083011948393;0.0;0.004216481195254716;0.0;0.08829880125706814
6022;"""Belle qualité !""";0.0;0.0;0.0;0.0;0.0;0.0;0.30816046166353284;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6023;"""Bonne brosse""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002941470323710607;0.0;0.0;0.0026532115621177035;0.00010056731707607824;0.0;0.008004483292957172;0.006947405088681688;0.0010735048071217796;0.0;0.0;0.021967253580802162
6024;"""Il ne faut pas avoir beaucoup de cheveux, mais ce n'est pas le cas de tout le monde""";0.0006638755264866663;0.00019238883204367014;0.0;0.0;0.0;0.0;0.0;0.000354558647101067;0.0037436554803510725;0.0025015460555077593;0.0024872837562513236;0.0;0.0005722087524235898;0.0051217235605681135;0.004584686678994823;0.0007719895393834436;0.0;0.0007562469335867347;0.0023450172723445436;0.029379666230267443
6025;Pour ma petite fille aux cheveux boucles Tiennent très bien;0.0;0.0077233803906097895;0.0;0.0;0.0;0.002272726285595915;0.0;0.0;0.0007846499425992637;0.0;0.0;0.0;0.0005346708784418592;0.009042693097832566;0.0;0.025628779799108672;0.003626747030961795;0.0;0.0;0.04784824825516131
6026;Bon.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6027;"""Bien, boite pratique mais se détendent un peu vite""";0.0;0.0;0.0;0.0002262265258210253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3041830885219414e-05;0.0;0.14598146249552327;0.009272261182349228;0.0;0.0;0.0
6028;Beau peigne à queue , solide et pratique .;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13590736151179894;0.0;0.0;0.0;0.0
6029;"""Au top pour démêler les cheveux !!!""";0.000826043223915911;0.0006158161033540369;0.0014571346165777178;0.0;0.0;0.0;0.0;0.009436218189318753;0.0;0.003426712878429361;0.0;0.0;0.0;0.011637732728218865;0.010905525292095023;0.0005699649024709283;0.00130576647629522;0.0;0.0037249008523081643;0.0
6030;"""Pratique et de bonne qualité""";0.0;0.0;0.0;0.0;0.0;0.0;0.19486062600398027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28553375915925433;0.0;0.0;0.0;0.0
6031;"""produit correct, fidèle au descriptif""";0.00010419682204346459;0.0044494230724744736;3.708939393335302e-05;0.0;0.005119001414515635;0.0009858674189781645;0.001242339126778701;0.0011761086643213008;0.0;0.0;0.003466619015131488;0.007325855296167945;0.0;0.003753191945753177;0.0;0.0;0.0;0.0018294906751999854;0.005026276797335631;0.005718708899965349
6032;"""très bonne qualité""";0.0;0.0;0.0;0.0;0.0;0.0;0.30816046166353284;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6033;Ne tiens pas longtemps;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6034;"""bien, bonne tenue sans residu""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012464280717880636;0.0;0.0056167752311086375;0.0;0.0;0.0;0.0;0.0;0.0;0.02862444607437548
6035;"""Bon gel... super rapport qualité prix...""";0.0;0.21083048367882212;0.0;0.0;0.0;0.0;0.00013909410446075857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6036;"""NON UTILISE POUR LE MOMENT""";0.0;0.0;0.0;0.000772967818217159;0.0;0.002367201540943276;0.0;0.0;0.2328338414934242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6037;"""Indispensable !!""";0.0;0.0;5.340752008287375e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0002542340688988038;9.96385452802155e-07;0.0;0.001643437338918589;0.003300809490948439;0.0;0.0022153153262410015;0.00011500775128276181;0.0;0.00692030110586809;0.004615458926903243
6038;"""Pour se faire faire des anglaises...""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6280570689022565e-249
6039;"""j adore""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6040;"""J'aime bien ce produit, mais c'est un avis personnel.""";0.0;0.00013786447809203012;0.00044666887648501087;0.0;0.0;0.0;5.782537531058584e-05;0.0;0.004127734861124648;0.0;0.00037064166058053087;0.0;0.00047265239347332705;0.0;0.0;9.578285236725439e-05;0.0011357240820784788;0.011431401533434016;0.0;0.0014381171869574448
6041;"""Envoi rapide et soigné, Merci à Folie cosmetic je recommande !""";0.07315146631065499;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14771862764790814;0.0;0.0;0.0;0.0;0.0002036137185829938;0.0;0.0;0.0
6042;"""tres hydratant peut etre un peu trop pour mes cheveux a racine grasse pointe seche mais pour mes pointes il est efficace.""";0.0009129261405584238;0.0;0.0026796009153196763;0.017099929767527684;0.0;0.0;0.0;0.0;0.0;0.116275292360692;0.004282525854991815;0.0;0.003482907044908631;0.019646625761759174;0.0;0.0;0.003791505993028193;0.0;0.014988101091154539;0.0
6043;"""J'aime ce produit, sent bon, fait son travail.""";0.0;0.0;0.0010645269109748432;0.0;0.0032075778923787964;0.0;5.912406270714639e-05;0.0008422266982693394;0.0;0.003546433221475416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002221265093191863
6044;"""Super produit et il sent très bon""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6045;"""Protège la couleur et adoucit le cheveu""";0.0;0.0;5.2016933148083027e-05;0.001045838279919862;0.0;0.0;0.0;0.0013352945937683157;0.0;0.0;0.1353391212003227;0.002176252633389527;8.505575966862273e-05;0.002432506857474146;0.0;0.0;0.0;0.0;0.0;0.0
6046;"""Bon produit, il fait les cheveux tout doux et les renforce.""";0.0;6.913622457546601e-05;0.0;0.0;0.0;7.418111878022402e-05;0.0;0.16611308300874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6047;"""Pas vraiment la même couleur que sur la boîte mais très jolie quand meme""";0.0;0.0;0.0008123549152967848;0.0;0.0;0.0;0.00036413886331841905;0.0;0.0;0.0;0.17154599825400507;0.0;0.0;0.0;0.0;0.001319533287769522;0.0;0.0;0.0;0.0
6048;"""Très bien mais casse facilement.""";0.00018807693640788834;0.0;0.0;0.0;0.0;0.0;0.0002918388780085595;0.0011164195886367088;0.001319431692343645;0.0;0.0;0.0;0.0055795438514556215;0.0;0.003950320711460092;0.0;0.0003797116224264605;0.0;0.0;0.015787051612434724
6049;"""Un peigne simple""";0.00016011608106121256;0.0;0.0;0.0005915900424485473;0.0;0.0;0.0006644793916917853;0.0;0.0;0.0009286747834870534;0.0009283158109076187;0.004196447489075591;0.0005626035794833171;0.0;0.008002194971534348;0.007097871190272434;0.0;0.0017613731624971797;0.0;0.0018916322324856088
6050;Petit peigne de poche d'excellente qualité .;0.0;0.0043017687335901245;0.0;0.0;0.0;0.0;0.10293533657212108;0.0;0.0;0.0;0.0;0.0;0.00023532880790121314;0.0033265542011416687;0.0;0.017453047509860573;0.0;0.0;0.0;0.026167454635964545
6051;"""J'aime beaucoup""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6052;Bien, j'en ai d'ailleurs recommandé un pour mettre de côté;0.11175325489011871;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004387038216156373;0.014780527121345517;0.0015285468358723158;0.0038550039720058795;0.0;0.0;0.04619789624755421
6053;bon produit efficasse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6280570689022565e-249
6054;"""Produit formidable, il démêle mes cheveux fins sans les alourdir. Le prix est top !""";0.0009882156418923656;0.055877824794789366;0.00034270059393317286;0.0;7.650622645273376e-05;0.0006036436504690663;6.101141266127986e-05;0.005385771699688242;0.0;0.005136354914890845;0.0;0.00023281684038709423;0.0;0.009835213151542215;0.004247434081341249;0.0;0.004402316112154028;0.0;0.002003026247196565;0.016862407965667764
6055;"""parfait sur mes cheveux longs colorés""";0.00042670045318210444;0.0;0.0;0.0;0.0;0.0018610906757685582;0.0;0.0004105317425105615;0.0015823508499065294;6.814988109318007e-05;0.0;0.004434406374414215;0.002167827948343232;0.011930020346534764;0.004173835458216808;0.0;0.0;0.0;0.0131808860776737;0.033062946226361266
6056;"""Démêle bien mes cheveux, bon produit.""";0.000826043223915911;0.0006158161033540369;0.0014571346165777178;0.0;0.0;0.0;0.0;0.009436218189318753;0.0;0.003426712878429361;0.0;0.0;0.0;0.011637732728218865;0.010905525292095023;0.0005699649024709283;0.00130576647629522;0.0;0.0037249008523081643;0.0
6057;Très bien, conforme à mes attentes,;0.0003521362015222959;0.0;0.0;0.0;0.33054056179602026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6058;"""Bon produit. Bon maintien tout en gardant le volume. Dommage qu'il tende à éclaircir le cheveux si mal appliqué.""";0.0008768756398809228;0.0005971872253563033;0.0003559448089748324;0.0;0.00012767691693796855;0.0;0.00021537090705524878;0.0;0.0016736370871825027;0.0;0.0024949764293655248;0.0;0.0006831956613964099;0.0;0.03945531320474193;0.020014765461104624;0.006779108100108834;0.0014024595025301462;0.0003718320585522562;0.015237288385246277
6059;"""parfait,beaucoup volume !""";0.001059191331809105;0.0010366019473624353;0.0;0.0;0.0005465907267184066;0.0;0.0;0.0;0.0002965344541821299;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004526537961865458;0.0;0.006782552172290822;0.031050671177342774
6060;Contrairement à ce qui est indiqué je n'utilise qu'une pression sur pointes et longueurs humides car j'ai les cheveux très fins et qui régressent vite : cheveux brillants après;4.5391058513491015e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0035712573165535806;0.0;0.0028883915621148457;0.0;0.0;0.0;0.006117597936999554;0.0;0.0;0.01141262866752914;0.0;0.10658426351185116;0.014450724230040487
6061;C'est ce que je voulais;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6062;Étiquette pas en Français, c'est embêtant;0.0;0.0;0.0;0.00019825826163165673;0.0;0.0;1.731537988017525e-05;0.0;0.00027246912717584696;0.0;0.0008687271260038162;0.0;0.00010331891162645666;0.0;0.001222685408973931;0.0021788386326664425;0.0;0.0007327167963620137;2.571545697257731e-05;0.0
6063;Cheveux brillants et souples;0.00023504027104255835;0.0;0.0;0.0;0.0;0.0;0.0;0.018233677136363684;0.0039520683961114045;0.00183524136526092;0.0;0.0;0.0005475848632988385;0.02248000028488717;0.005944104360574656;0.0;0.0016311817266151391;0.0;0.017005915084251956;0.0014836437626632331
6064;Très bon produit que je réutilise volontiers pour chacun de mes tie & Dye. À noter toutefois: sur des cheveux naturels bruns, le rendu est plutôt cuivré que tirant sur le blond. Prévoir une deuxième application pour arriver au blond :);0.0005155683725984174;0.0;0.00011215135823662922;0.0017683283697686254;0.0;0.0011349235703564313;0.0001301690367359914;0.00032328171671870454;0.0047464105491676865;0.0035820650339855984;0.02685803623785643;0.0031486303792662555;0.0;0.004263862347106807;0.012562382332322238;0.00011313294695544047;0.0;0.0038732539317192097;0.004189725321754726;0.002253805769900397
6065;"""Je me la suis faite toute seule, le peigne est super pratique, j'ai laissé 30 min de pause et ça suffit largement, je recommande""";0.06363800865572278;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005280601492830086;0.0;0.0;0.0;0.003300253279460803;0.0;0.13094313722600498;0.0;0.0;0.0;0.0
6066;"""Coloration au top. Second achat toujour pas déçu.""";0.00016921992229583974;0.0008532970257427552;0.0005117509565153602;0.0;0.002416054035291389;0.006110162566348198;0.0019146860398341228;0.0010883516404049986;8.815955297862104e-05;0.0008672334655145143;0.0016672718253194767;0.0010133916116648284;0.0;0.0001390566410487977;0.0005085187771234807;0.0007529793743724755;0.0007483134178705282;0.007381747282626228;0.00775183247067935;0.004009671507430793
6067;"""Coloration parfaite pour un bel ombré prend trés bien""";0.00012699696727826873;0.0;0.0;0.0;0.0;0.0;0.0012307040739530446;0.0;0.00039402591870353214;0.000569626121233679;0.001287180742782237;0.0;0.0;0.0;0.0006914547203949;0.00021479405746703631;0.0;0.0010647987278713568;0.007984431392751104;0.0002526279966477352
6068;"""Facile d'utilisation et résultat naturel.""";0.0;0.0;0.0;0.0;0.0016939488400229176;0.0002790320640125623;0.0;0.0005924303522756148;0.0;0.002358882795801603;0.0004804808695362192;0.006517691972789894;0.0009908879590976446;0.0;0.3642152563000378;0.007959030269229412;0.0016588562109854763;0.0;0.01748021525666801;0.0
6069;"""Trés jolir rendu pour un ombré""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009374778764902011;0.0;0.0;9.079469342772469e-06;0.0;0.0;0.0;0.0;0.0;0.0
6070;Démêle, rend les cheveux doux et brillant, grand format, bon rapport qualité prix.;0.0011407994790506595;0.0944742831459203;0.0;0.0;0.0;0.0;0.0008691383487306697;0.12196124911173366;0.0;0.0036098325390748684;0.0;0.0009160668463709387;0.0010781113262356317;0.004185534275536472;0.0007099543681467648;0.02907075891806567;0.0036254497641762164;0.0;0.004283864818337725;0.0
6071;"""Très efficace, produit professionnel qui fait son travail.""";0.0002724465037073347;0.0;0.00042233668246129536;0.0;0.002040125134118512;0.0006885868236042679;0.004009640645266812;0.0012306090201840837;0.0035824412102739463;0.19273660108130974;0.0;0.0;0.0;0.005385534526304286;0.0;0.0;0.0;3.8677026224725095e-06;0.0;0.0
6072;"""bon après shampoing. Pas besoin d'en mettre beaucoup. les cheveux sont doux, souple et se démelent facilement""";0.00022859477064337283;0.0;0.0;0.0;0.0;7.526670670872635e-05;5.0862871895604044e-05;0.10995037685308467;0.0022568264378669;0.00038606259707794525;0.0;0.0;0.0029369737206164175;0.011366264940973652;0.010723585198646838;0.000756524582805169;0.006603512967543512;0.0;0.0;0.04327122847375306
6073;Bon produit capillaire sans surprise;0.0008761115605690036;0.0003420509246784438;0.0;0.0;0.0008350440979835172;0.0;0.0;0.0005230969499933217;3.2948635457888814e-05;0.0;0.0036626273612313264;0.0008757560118443823;0.0001743425600490658;0.004870726397397191;0.0;0.0010918074697300521;0.0009396724990715271;0.0018083087737156267;0.003293311027063617;0.0
6074;"""Très bien je me sert que de celui là je le recommande""";0.10825255074839446;0.0008070556407396076;0.0;0.0;0.0;0.0006091847885930461;0.0022908514618321272;0.0;0.0;0.0009490239548523558;0.0;0.0;0.0;0.0011806491434300807;0.0031429253194232144;0.0;0.0;0.0016543364360339272;0.004533840898129601;0.008209449844101052
6075;"""un vrai après schampoing""";0.0;4.187616185939495e-05;0.00014441437745296463;0.0;0.0;5.286615390418797e-05;0.00019357362972204575;0.0;0.0;0.0012115836316659693;0.0018100734855836195;0.0;0.0;0.0015590932421978884;0.0028217798528582406;0.0;0.0008107675915817258;0.0019336393344807665;0.0010712812619241496;0.0023385323286870103
6076;"""Fait le job ! Démêle bien les cheveux, sent bon et n'alourdit pas""";0.00043892404182230104;0.0006608265361864718;0.0006780350129215509;0.0;0.0;0.002118073639688719;8.977257691324658e-05;0.00536859372288092;0.0;0.0021543495960566787;0.0;0.0;0.00016116982074349738;0.005675048323110145;0.0058205457231883685;0.002677369223854067;0.0008953031027480081;0.0;0.002066703981486773;0.002890936907587713
6077;"""comme le shampoing ,bien bonne odeur agrèable""";0.0;0.0;0.14289917498230417;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6078;"""Très bon produit mais ce serait bien de pouvoir acheter un système pour le transformer en flacon pompe""";0.0;0.0002773565731608488;0.0009779635186316134;0.0;0.0;0.00027265913101394803;0.0;0.0005715047789441164;0.0032927275678081834;0.0005899327813786219;0.0;0.001485712491393832;0.0;0.0;0.0;0.1028219908154194;0.0;0.005665342126041725;0.008353744919119784;0.0
6079;"""très bon produit également""";0.0;0.001222827247359217;0.001967208657969506;0.0;0.0002441600098182393;0.001037988811494677;0.0;0.0;0.0031010456530056432;0.0010965252188242607;0.0005048733518553682;0.0005929487730174814;0.0;0.001793220806416054;0.0;0.0;0.0;0.0;0.0023463541899945185;0.011631505701493225
6080;Pratique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3729319384650864;0.0;0.0;0.0;0.0
6081;une couleur déjà faite : résultat très satisfaisant;0.0;0.0015636254953481647;0.0;0.0;0.0013550079106756146;0.0017939197176607055;0.0;0.0;0.015123540766732509;0.0;0.1796386868064477;0.007537849182727728;0.0029031314029049713;0.0;0.026037738428099606;0.0;0.0024525202081036165;0.0028669341882650713;0.021011206795549624;0.00036528235407242376
6082;Pas encore essayé mais envoi rapide et soigné.;0.0001007991978515619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00018823487241833325;0.0;0.15227553532709137;0.0;0.0;0.0;0.0;0.0005748258273247981;0.0;0.001936555082694441;0.0
6083;"""teinte bien, mais pas du tout pratique a appliquer!""";0.0;0.0;0.0;0.00831826966390838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07822157473529974;0.22323593403682424;0.0;0.0;0.0;0.07590666366940114
